Date,Open,High,Low,Close,Volume,Market Cap
Sep-24-2022,1.0002333333333333,1.0002333333333333,1.0000333333333333,1.0001333333333333,107363250801.77777,67733296204.4096
Sep-23-2022,1.0001666666666666,1.0003333333333333,1.0001,1.0001999999999998,114927837923.55556,67737583836.2812
Sep-22-2022,1.0001999999999998,1.0004,1.0000666666666669,1.000133333333333,133562627811.55556,67738924211.14413
Sep-21-2022,1.0001666666666666,1.0003,1.0000666666666664,1.0001666666666666,99409963093.33333,67737050821.71593
Sep-20-2022,1.0003,1.0004,1.0001,1.0002333333333333,103189671422.88503,67741028466.12503
Sep-19-2022,1.0001,1.0003333333333333,1,1.0003,116915278136.88889,67736752960.63541
Sep-18-2022,1.0001666666666666,1.0002333333333333,0.9999666666666668,1.0001,68655535616,67730834931.26918
Sep-17-2022,1.0001,1.0002333333333333,1.000033333333333,1.0001666666666666,81814392405.33333,67734362233.54044
Sep-16-2022,1.0002666666666666,1.0003,0.9999333333333332,1.000133333333333,102536784924.44444,67733648934.63654
Sep-15-2022,1.0002,1.0003333333333333,1.0001,1.0002666666666666,121402421987.55556,67737748443.72077
Sep-14-2022,1.000133333333333,1.0002666666666666,1,1.0001666666666666,117499535075.55556,67732261529.07701
Sep-13-2022,1.0002333333333333,1.0003666666666666,1.0000666666666664,1.0001,98082786503.11111,67737599513.18019
Sep-12-2022,1.0002333333333333,1.0002666666666666,1.0001,1.0001666666666666,72644935111.11111,67630420557.441986
Sep-11-2022,1.0002000000000002,1.0002666666666666,1.000133333333333,1.0002333333333333,60742597304.888885,67559572862.152504
Sep-10-2022,1.0002666666666666,1.0004333333333333,1.000133333333333,1.0002000000000002,75944111089.77777,67564294807.20806
Sep-09-2022,1.00002,1.0003666666666666,0.9999833333333332,1.0002666666666666,77206014136.88889,67559253896.3278
Sep-08-2022,1,1.0000533333333337,0.9998433333333332,0.9999833333333332,59146956771.55556,67544782385.57938
Sep-07-2022,0.99999,1.0000666666666669,0.9999333333333332,0.9999633333333332,66097153720.888885,67545626706.88075
Sep-06-2022,0.9999866666666666,1.0001,0.9998433333333332,1.0000233333333333,59429163918.22222,66671929598.61374
Sep-05-2022,1.0000666666666669,1.0001,0.99993,0.99995,39887824000,65845900464.70065
Sep-04-2022,1,1.0001,0.9999066666666666,1.000033333333333,33268990876.444443,65848413140.36743
Sep-03-2022,1.0002,1.0002666666666666,1,1.000033333333333,43628591111.111115,65854470388.22897
Sep-02-2022,1.0001666666666666,1.0002666666666666,1.0000666666666669,1.0002333333333333,49895230517.519165,65857015011.42767
Sep-01-2022,1.0001,1.0003,1.000033333333333,1.0001999999999998,54708918627.55556,65856779580.60673
Aug-31-2022,1.0001666666666666,1.0002333333333333,1.000033333333333,1.0001,63948988302.22222,65855674521.54815
Aug-30-2022,1.000133333333333,1.0002333333333333,1.000033333333333,1.0001666666666666,54666755510.85714,65855447242.910835
Aug-29-2022,1.0001,1.0001666666666666,1,1.0001,44891630431.44251,65852640554.88337
Aug-28-2022,1.0001666666666666,1.0002,1.000033333333333,1.0001,39393266631.111115,65854051227.89635
Aug-27-2022,1.0002,1.0003,1.0001,1.0001,60811680398.22222,65858631507.1674
Aug-26-2022,1,1.0002666666666666,0.9999333333333332,1.0001666666666666,54075481628.44444,65847588537.67665
Aug-25-2022,1.0000666666666669,1.000133333333333,0.9999666666666668,1,48931225315.55556,65848472584.923706
Aug-24-2022,1.000033333333333,1.000133333333333,0.9999333333333332,1.000033333333333,51988549831.111115,65849135620.35904
Aug-23-2022,0.9999333333333332,1.000133333333333,0.9998633333333332,1,57571908977.77778,65845501881.32982
Aug-22-2022,1,1.0000666666666669,0.9998433333333332,0.9999033333333333,49574547655.111115,65842811634.10387
Aug-21-2022,0.9999566666666668,1.0001,0.9999333333333332,1,46809249877.333336,65847941394.46585
Aug-20-2022,1.0000666666666664,1.000133333333333,0.9999366666666668,1.0000233333333333,61074244497.39373,65849728329.26755
Aug-19-2022,1.0000266666666666,1.0001,0.99995,0.9999966666666666,62142063815.111115,65847469648.56412
Aug-18-2022,1.0000833333333334,1.0001999999999998,0.9999666666666668,1.00003,51232528924.44444,65852592549.93872
Aug-17-2022,1.00013,1.0001999999999998,1.00005,1.0000833333333334,55587371643.09408,65853296723.36486
Aug-16-2022,1.0002333333333333,1.0002666666666666,1.0000633333333333,1.0001,56470069418.666664,65856919808.790825
Aug-15-2022,1.0002666666666666,1.0003333333333333,1.000133333333333,1.0002333333333333,62183757724.44444,65861367480.97477
Aug-14-2022,1.0003,1.000333333333333,1.0002,1.0003,46515655936,65863897685.16452
Aug-13-2022,1.000333333333333,1.0004,1.0002333333333333,1.0003,53345445603.55556,65866656522.26308
Aug-12-2022,1.000333333333333,1.0004,1.0002666666666666,1.0003333333333333,58274392647.111115,65868012315.41178
Aug-11-2022,1.0001833333333334,1.0004666666666668,1.0001833333333334,1.0003,73302974478.22223,65865932518.052155
Aug-10-2022,1.0001166666666668,1.0005666666666666,1.0000533333333337,1.0001833333333334,81323918535.11111,65859489642.68472
Aug-09-2022,1.0001999999999998,1.0002333333333333,1.0000166666666666,1.00015,85837311957.11111,65854023029.837524
Aug-08-2022,1.0001666666666666,1.0001999999999998,1.0000033333333334,1.0001666666666666,71165259335.11111,65851781665.22236
Aug-07-2022,1.0000033333333334,1.0001666666666666,0.99997,1.000133333333333,53299627249.77778,65849473234.9541
Aug-06-2022,1.0000099999999998,1.00009,0.9995333333333332,1,75128042524.44444,65839920189.918335
Aug-05-2022,1.00007,1.0002333333333333,0.99984,1.0000099999999998,87899574471.11111,65846769269.753746
Aug-04-2022,1.0001066666666667,1.0001466666666663,0.9998466666666668,1.0001033333333331,82856017038.22223,65848941282.38651
Aug-03-2022,1.00016,1.0002266666666666,1,1.0001433333333332,92264347783.58188,65854583058.313805
Aug-02-2022,1.0002266666666666,1.0003333333333335,1.0000966666666666,1.0000966666666666,96868158122.66667,65861072544.522545
Aug-01-2022,1.0002333333333333,1.0003333333333335,1.0001266666666666,1.0001633333333333,87641433884.44444,65861002430.43051
Jul-31-2022,1.0003,1.0003666666666666,1.00016,1.0002333333333333,87259661297.77777,65863467855.29617
Jul-30-2022,1.0003666666666666,1.0005333333333333,1.0001666666666666,1.0002666666666666,109143721358.22223,65866877534.07488
Jul-29-2022,1.0001999999999998,1.0004666666666666,1.000133333333333,1.0003666666666666,133321844764.44444,65864934154.35097
Jul-28-2022,1.0002666666666666,1.0003333333333333,1.0000966666666666,1.0001666666666666,126688833450.66667,65857696398.57075
Jul-27-2022,1.0001,1.0003666666666666,0.9999666666666668,1.0002666666666666,85284936971.59583,65855256051.628265
Jul-26-2022,1.00003,1.000133333333333,0.9999333333333332,1.000133333333333,93168112800.5575,65848278334.58063
Jul-25-2022,1.0001,1.000133333333333,0.9998633333333332,1.00003,84152229930.66667,66500979275.64019
Jul-24-2022,1.0000733333333334,1.0002333333333333,0.99987,1.0001,76005026298.64809,66869374989.05967
Jul-23-2022,1.0000466666666668,1.0001866666666668,0.9999166666666668,1.00004,83579490389.93007,66871325274.64605
Jul-22-2022,1.0001,1.0002,0.99998,1.0000833333333334,96034612027.76306,66873661949.29826
Jul-21-2022,1.0000733333333334,1.0002666666666666,0.9998433333333332,1.000133333333333,112091882353.77777,66870427925.66861
Jul-20-2022,0.9999366666666668,1.0003,0.9999333333333332,1.0000766666666667,123604202000.05576,66872180152.17226
Jul-19-2022,0.9999366666666668,1.0002666666666666,0.9998,0.9999366666666668,138519946268.44446,66868647894.43527
Jul-18-2022,0.9997666666666666,1.000033333333333,0.9997333333333334,0.99987,100295926742.11111,66858309782.602974
Jul-17-2022,0.9998666666666668,0.9999666666666668,0.9997333333333334,0.9998,80443737315.55556,66857160501.56752
Jul-16-2022,0.99975,1.0000666666666669,0.9996833333333334,0.9998666666666668,73274656341.33333,66856710850.19943
Jul-15-2022,0.9994333333333332,0.9997833333333334,0.9994,0.9997166666666668,87646687917.0453,66838667306.48082
Jul-14-2022,0.9993166666666666,0.99947,0.9992333333333332,0.9994666666666668,93767457223.11111,66825427962.163124
Jul-13-2022,0.99898,0.9994,0.9987866666666668,0.99935,77547356458.66667,66808579579.576256
Jul-12-2022,0.99924,0.99924,0.99887,0.99901,67635237731.55556,66803697650.43712
Jul-11-2022,0.99959,0.99963,0.9990966666666666,0.99924,62859356288,66824534850.83995
Jul-10-2022,0.9995966666666668,0.9996266666666666,0.9993133333333332,0.9995533333333334,59911934577.77778,66832829796.387344
Jul-09-2022,0.99943,0.9996866666666668,0.9993766666666666,0.9995666666666666,88072012999.11111,66833926450.412285
Jul-08-2022,0.9993733333333332,0.9995066666666668,0.99908,0.9994633333333331,94548398037.18466,66824391418.23681
Jul-07-2022,0.9990666666666668,0.9994533333333332,0.9989833333333332,0.9993733333333332,72152889272.88889,66812394263.90187
Jul-06-2022,0.9989866666666668,0.9992966666666666,0.99894,0.9991333333333332,85160041676.8,66807551427.90722
Jul-05-2022,0.99905,0.9991466666666668,0.9986366666666668,0.9990566666666668,78926053819.97203,66798597387.39702
Jul-04-2022,0.9990666666666668,0.99923,0.9989533333333332,0.9990833333333334,56361908195.55556,66805904115.23978
Jul-03-2022,0.9989033333333334,0.9993,0.9988333333333334,0.9990733333333334,49475654442.666664,66801043856.046196
Jul-02-2022,0.9991333333333332,0.9992666666666666,0.9989033333333334,0.9989033333333334,64386637994.666664,66806445863.87606
Jul-01-2022,0.9990933333333332,0.9992666666666666,0.99872,0.9991333333333332,97135524664.88889,66802211711.32061
Jun-30-2022,0.9989833333333332,0.9992433333333332,0.99888,0.9990933333333332,81537443441.77777,66803227876.97677
Jun-29-2022,0.99904,0.99924,0.9988666666666668,0.9991166666666668,81218685534.55052,66801374635.52078
Jun-28-2022,0.9992533333333332,0.9993166666666666,0.99904,0.9990733333333334,76253612430.22223,66812604771.943306
Jun-27-2022,0.9997,0.9997666666666666,0.9991566666666666,0.9991866666666668,70832965760,66884317391.06217
Jun-26-2022,0.9994633333333331,0.9998333333333336,0.99925,0.9997666666666666,67587380167.111115,66946827477.56351
Jun-25-2022,0.9993633333333332,0.9995133333333333,0.9991666666666666,0.9994633333333331,77842658844.44444,66937081118.22949
Jun-24-2022,0.99899,0.9994266666666666,0.99886,0.9993,83175415352.88889,66916823234.37999
Jun-23-2022,0.9988333333333334,0.9990933333333332,0.99875,0.9989566666666666,80760052266.66667,66905869821.15782
Jun-22-2022,0.9989366666666668,0.9989733333333334,0.99862,0.9989,84430787498.66667,73352172466.94284
Jun-21-2022,0.99886,0.99907,0.9986033333333334,0.9989366666666668,95125355233.28,83060494765.48987
Jun-20-2022,0.9988033333333334,0.9990266666666666,0.99865,0.99886,103135024412.44444,83056678660.87825
Jun-19-2022,0.9989533333333332,0.9992333333333332,0.99874,0.9988033333333334,125583906190.22223,83066836978.21458
Jun-18-2022,0.9986066666666668,0.9989866666666668,0.99835,0.9989833333333332,92632735829.33333,83043132633.73349
Jun-17-2022,0.9991333333333332,0.9993,0.9985033333333332,0.9986033333333334,104092503694.22223,83067545317.53802
Jun-16-2022,0.9994,0.9994666666666668,0.9990366666666668,0.9991333333333332,145500127776.2238,83095414399.49754
Jun-15-2022,0.9992666666666666,0.9995333333333332,0.9986733333333334,0.9994,136564651349.33333,83084404948.33868
Jun-14-2022,0.9991666666666666,0.9994,0.9989666666666668,0.9992666666666666,179794690076.74387,83084379560.77666
Jun-13-2022,0.9995666666666666,0.9999666666666668,0.9984333333333334,0.9991,159768068096,83096544425.77629
Jun-12-2022,0.9994333333333332,0.9996,0.9993666666666666,0.9995333333333332,101682172245.33333,83109847418.93134
Jun-11-2022,0.9994,0.9995,0.9992666666666666,0.9994,83999128576,83104409759.72224
Jun-10-2022,0.9995666666666666,0.9997333333333334,0.9993,0.9994,78693827612.44444,83113648968.28978
Jun-09-2022,1.0010982404211755,1.0016905407537855,0.998531970703479,0.9995666666666666,53218261935.98534,77682215959.53004
Jun-08-2022,1.0014492509067734,1.0035535058782767,0.996282803633318,1.000681381029651,52424959062.3942,72450567369.95961
Jun-07-2022,1.0003217943958225,1.013639147355163,0.9944868694393977,1.0014492509067734,42868257774.812126,72424074152.86687
Jun-06-2022,1.0001014477721393,1.0012390035607963,0.9985041838025628,1.0003217943958225,31928211636.664444,72553363401.66606
Jun-05-2022,1.001021005076998,1.0012272338332997,0.9995778696458961,1.0001014477721393,19318375518.245136,72604494401.72032
Jun-04-2022,1.000424635007025,1.001494943571038,0.9996643213788778,1.001021005076998,26374114667.54613,72596521509.77182
Jun-03-2022,1.0003054822238002,1.0016053670702068,0.999364017381802,1.000424635007025,34148086935.14687,72581331869.46873
Jun-02-2022,0.9995691882631984,1.0032324513503292,0.9995691882631984,1.0003054822238002,48848112305.543755,72591322404.97379
Jun-01-2022,0.9992437672892835,1.0022472936617608,0.9992334905836024,0.9995691882631984,48881874021.9124,72567365443.10439
May-31-2022,1.000411218451647,1.002661832486159,0.9986720016463336,0.9992437672892835,56482027114.83716,72562687634.12222
May-30-2022,1.000287053860536,1.0012868876362588,0.999412397362634,1.000411218451647,39863454437.98038,72565793866.14816
May-29-2022,1.0014754081567552,1.0022885356625664,0.99990565021468,1.000287053860536,28313953364.263847,72626812577.6579
May-28-2022,1.000572052530444,1.0021594992318454,1.000034220828007,1.0014754081567552,45936244383.92184,72602911175.43712
May-27-2022,1.000913417497381,1.0035662428639962,0.9989923925372654,1.000572052530444,62235727004.93935,72944425781.69789
May-26-2022,1.0002520711114598,1.0015653851585864,0.9989007510827793,1.000913417497381,47636081875.48428,73313256059.174
May-25-2022,1.0000827867553639,1.0017604909930138,0.9990451176656455,1.0002520711114598,42687091007.87557,73289870799.89848
May-24-2022,1.0002489308363216,1.0015474932755057,0.9960000899025078,1.0000827867553639,47538259645.66624,73287555417.73328
May-23-2022,1.000241015724455,1.0016093097900383,0.9989831371006211,1.0002489308363216,39983046105.37808,73310051496.04681
May-22-2022,1.0008286824717343,1.0021416106512044,0.9998786520690903,1.000241015724455,30443231329.040802,73341318890.32121
May-21-2022,1.0012535537972191,1.0020078341520064,0.9997168869175383,1.0008286824717343,38342036963.95134,73342096629.2557
May-20-2022,0.9997202500794234,1.002859305563266,0.9985114000384517,1.0012535537972191,49422533356.72916,74199019867.07782
May-19-2022,1.0002281580012902,1.0025932124273267,0.9991427899436496,0.9997202500794234,50590461488.34047,74266348301.32977
May-18-2022,1.000585742630391,1.0024809954295326,0.9987672515266419,1.0002281580012902,47943366657.75605,74273977478.20271
May-17-2022,1.0013712362217597,1.0064393520646668,0.9991130060658909,1.000585742630391,52495868606.42414,75820952484.9449
May-16-2022,1.000853787522889,1.004590910039544,0.9990400349028021,1.0013712362217597,54661920053.23723,75857118221.47542
May-15-2022,1.0031048134084175,1.0033322077859668,0.9996491679455158,1.000853787522889,50013565593.29825,75870492498.69939
May-14-2022,1.0006098105286818,1.0031048134084175,0.9985263849916233,1.0031048134084175,60875671779.274765,76758749198.23354
May-13-2022,0.9980525086279798,1.0045457698528237,0.9980525086279798,1.0006098105286818,97708352531.14983,79272574448.48372
May-12-2022,0.9959687792379175,1.003281397423194,0.990570641533775,0.9980525086279798,153737980944.3442,82091029419.14594
May-11-2022,1.001218158481605,1.0092551407049832,0.9946168190100908,0.9959687792379175,118051163011.23837,83164973655.2331
May-10-2022,1.0002380044477386,1.0047741511040835,0.9944802081251931,1.001218158481605,125159320219.8492,83210369712.74481
May-09-2022,1.0017268923180958,1.0039912950103482,0.9966818102361928,1.0002380044477386,72141732830.24512,83257519997.38487
May-08-2022,1.001630847500449,1.00218722765825,1.0000148162844975,1.0017268923180958,57618245844.930405,83288897125.3866
May-07-2022,1.0007634262592542,1.002042742530587,0.9975659657355754,1.001630847500449,50618129294.331825,83286799541.57486
May-06-2022,1.0003777855190839,1.0031770931867456,0.9994432339583196,1.0007634262592542,71174147261.60526,83306882694.54831
May-05-2022,0.9996788744004061,1.0020388917573382,0.9983853531912723,1.0003777855190839,60652267914.34861,83205159197.35791
May-04-2022,1.001090151178248,1.0065323708491924,0.9995426863612062,0.9996788744004061,48655759680.44479,83221952378.14027
May-03-2022,1.0005221894277254,1.0020164344394038,0.9999246669770453,1.001090151178248,48265333196.42583,83215122703.73117
May-02-2022,1.0013790619870837,1.0033724125821077,0.9999856635155824,1.0005221894277254,51503133976.1665,83223957034.77397
May-01-2022,1.0032689168029283,1.0032689168029283,1.000262470550155,1.0013790619870837,54631135437.24258,83259366170.78833
Apr-30-2022,1.0012216168901436,1.0032689168029283,1.0001744767751473,1.0032689168029283,49895750381.21222,83228597603.65695
Apr-29-2022,0.9996537859861441,1.001650515110948,0.9988637511695879,1.0012216168901436,61229628955.53531,83175760237.24673
Apr-28-2022,0.9998493401497465,1.0017882304196024,0.9978066823168962,0.9996537859861441,56111954934.040924,83154190236.73784
Apr-27-2022,1.0005013171014638,1.001740023674655,0.9991125191377929,0.9998493401497465,62504836478.74596,83185701880.0156
Apr-26-2022,1.0001622568202189,1.0013373312461282,0.9991255245873014,1.0005013171014638,61457660624.945526,83169773789.4732
Apr-25-2022,1.0002185929503484,1.0020857691613236,0.9986417950018965,1.0001622568202189,50449607175.58023,83155264476.2356
Apr-24-2022,1.0010142684354009,1.002663248562003,1.0002185929503484,1.0002185929503484,33771962428.153347,83199997263.48041
Apr-23-2022,1.0001412686631954,1.0018612213611648,1.0001163335774612,1.0010142684354009,45503088293.592804,83180957508.91112
Apr-22-2022,1.0006163242434516,1.0019279033343547,0.9992134586807471,1.0001412686631954,65832439916.84989,83107083557.33643
Apr-21-2022,0.9999946212135405,1.0015693143281572,0.9990827777701417,1.0006163242434516,61193966314.70672,83002857563.2276
Apr-20-2022,0.9996658533214738,1.001704336215823,0.9981246768743058,0.9999946212135405,54513305559.05299,82907492356.03156
Apr-19-2022,1.0007810191354598,1.001675167022847,0.997886199918159,0.9996658533214738,58441616417.18879,82788134303.28734
Apr-18-2022,1.0008919375805128,1.0019982900525894,0.9994042288476331,1.0007810191354598,49894939341.811966,82803862827.32693
Apr-17-2022,1.0009584476884474,1.0026148333750695,0.999188695376443,1.0008919375805128,31745566166.967876,82774506794.60493
Apr-16-2022,1.0005182605276972,1.001554514409284,1.0000346208996218,1.0009584476884474,34726195620.13794,82786059437.98149
Apr-15-2022,1.0012285369494556,1.0017881845699732,0.9996365499188148,1.0005182605276972,45023719248.00257,82743827046.3466
Apr-14-2022,1.0015691778028522,1.004883488634644,1.0000922081445043,1.0012285369494556,51059629163.37758,82712828081.22589
Apr-13-2022,1.0015217695191903,1.0021279595399804,0.9993174885046481,1.0015691778028522,56694005252.49839,82682508401.55751
Apr-12-2022,1.0009510266137986,1.002069756038922,0.9995769765008773,1.0015217695191903,65528412988.9259,82650610029.65253
Apr-11-2022,1.0009235374761474,1.0023723342841289,0.9991013334357661,1.0009510266137986,50815579958.829384,82605797536.16583
Apr-10-2022,1.0006291587185625,1.001930534027154,0.9997400554095522,1.0009235374761474,34369730129.345055,82572759794.17104
Apr-09-2022,1.0008544368342465,1.001489558922842,0.999796710001187,1.0006291587185625,49985709875.52835,82574870484.8789
Apr-08-2022,1.0002149312757802,1.0019578872397075,0.9995119433814363,1.0008544368342465,54328538698.49065,82553921250.7203
Apr-07-2022,0.9997690801748393,1.0022681351513567,0.9962291489995214,1.0002149312757802,68341612279.18743,82475782116.95837
Apr-06-2022,1.0008745206708878,1.0023663680543562,0.9994317053700793,0.9997690801748393,72876502938.57506,82467783467.21901
Apr-05-2022,1.0005960915393939,1.0015281326662477,0.9996744187084594,1.0008745206708878,61827237673.29178,82441332672.29156
Apr-04-2022,1.000689208610747,1.001484580929143,0.9992033648659602,1.0005960915393939,58664840242.03858,82365195412.79607
Apr-03-2022,0.9996445747743913,1.0033949253396972,0.9996445747743913,1.000689208610747,57740562889.2023,82329028628.79926
Apr-02-2022,1.0002796048304283,1.0007698585821108,0.99919418180338,0.9996445747743913,69464481097.9957,82106154003.42542
Apr-01-2022,1.0008077952516221,1.0010853065313934,0.9990371901723321,1.0002796048304283,77195962742.71414,82017896015.94196
Mar-31-2022,0.9993940566500813,1.001116300302414,0.9991862657292375,1.0008077952516221,65559082965.43832,81931529593.1932
Mar-30-2022,0.9997415220319847,1.000343698652511,0.9990535522582922,0.9993940566500813,65114145720.00016,81638429769.3622
Mar-29-2022,0.9977101902573328,1.000150180791491,0.9977101902573328,0.9997415220319847,66988563936.35072,81505466565.54097
Mar-28-2022,0.9987822978903634,0.9996977235119757,0.9977101902573328,0.9977101902573328,61144746594.58904,81273739440.00507
Mar-27-2022,0.9995156908591945,0.999518563065919,0.9947526658637593,0.9987822978903634,36036966295.89154,81250822417.90718
Mar-26-2022,0.9997329751222941,1.000579316170629,0.9992426013853813,0.9995156908591945,43319361034.36943,81289191716.8427
Mar-25-2022,0.9996152844491702,1.000627256513246,0.9985836679593583,0.9997329751222941,55677241958.641075,80920787737.23135
Mar-24-2022,0.9983480265630348,1.000459740955807,0.9970419647066892,0.9996152844491702,54212320726.34432,80843412867.7625
Mar-23-2022,0.9996097475057055,1.0011472895691904,0.9983480265630348,0.9983480265630348,48876535865.753174,80837697681.79608
Mar-22-2022,1.0002161567819432,1.0013848188288679,0.9989280979099574,0.9996097475057055,55108291951.56627,80764313471.43909
Mar-21-2022,0.9997056645299373,1.0012835751669713,0.9995587277964961,1.0002161567819432,45099564556.42166,80799522656.66681
Mar-20-2022,1.0002337243292465,1.0011222724691462,0.9997056645299373,0.9997056645299373,42090596038.945526,80795632708.42828
Mar-19-2022,1.0013238153741784,1.0013238153741784,0.9991957491333939,1.0002337243292465,45327049740.54347,80452655013.75252
Mar-18-2022,1.001182884815684,1.0017324926275337,0.9998442262704432,1.0013238153741784,42534575331.68161,80488850197.7623
Mar-17-2022,1.0008959695250852,1.0019205528084323,0.9981889211999546,1.001182884815684,50090390393.42374,80190214047.23466
Mar-16-2022,1.0002701882169003,1.0011947759943105,0.9977438784369416,1.0008959695250852,50662499533.14797,80119748092.45757
Mar-15-2022,0.9997050107093839,1.0019508350990698,0.9986196731396235,1.0002701882169003,41780634225.41055,80107616116.88068
