Date,Open,High,Low,Close,Volume,Market Cap
Sep-26-2022,0.9999,0.99995,0.99985,0.9999,3495125421.937282,49615492935.62224
Sep-25-2022,0.9999,0.99995,0.9998,0.9999,2781438021.3333335,49894693511.8909
Sep-24-2022,0.9999,0.99995,0.9998,0.99995,3731968860.4444447,49893991803.927376
Sep-23-2022,0.99985,0.99995,0.99975,0.9999,4083719940.4444447,49894296545.63644
Sep-22-2022,0.9999,1,0.9998,0.9999,5060969806.222222,49911984867.09952
Sep-21-2022,1,1.00005,0.9999,0.9999,3905178231.111111,50075562261.18178
Sep-20-2022,0.9999,1,0.9999,1,4026197706.4529614,50123023680.55788
Sep-19-2022,0.9999,1,0.99985,0.99995,4022337997.3333335,50117439974.11657
Sep-18-2022,0.9999,1,0.99985,1,2632485926.2222223,50199018765.17126
Sep-17-2022,0.9999,1,0.99985,0.9999,4141475616.888889,50221709857.87754
Sep-16-2022,0.99985,1,0.99985,0.9999,5008631572.444445,50330325460.76359
Sep-15-2022,0.9999,1,0.9997,0.9999,5830545415.111111,50683481135.88703
Sep-14-2022,1,1.0001,0.9999,0.99995,5383663432.888889,51238545786.33429
Sep-13-2022,1,1.0001,0.9999,1,6121657383.111111,51458567129.604164
Sep-12-2022,0.99995,1,0.9999,0.9999,4614538913.777778,51557613357.55748
Sep-11-2022,1,1.0001,0.9999,0.99995,3766055942.2222223,51654177535.28622
Sep-10-2022,0.99995,1.0001,0.99995,1,4479749969.777778,51693629226.45087
Sep-09-2022,1.00005,1.0001,0.99995,1.00005,4527840782.222222,51681406202.42886
Sep-08-2022,0.99995,1.0001,0.9999,1,3969838769.7777777,51693021549.70167
Sep-07-2022,0.9999,1.00005,0.99985,0.9999,4626521455.111111,51682260380.803055
Sep-06-2022,0.9999,1.00005,0.9999,1,4047538442.6666665,51773871044.48453
Sep-05-2022,1,1,0.9999,0.9999,2551206198.2222223,51861781027.21225
Sep-04-2022,0.9999,1,0.9999,1,5487713280.888889,51871865488.28521
Sep-03-2022,0.99995,1,0.9999,0.99995,12614638513.777779,51849774959.09659
Sep-02-2022,0.9999,1.00005,0.9999,0.9999,13423025808.501741,51950709687.472496
Sep-01-2022,0.9999,1.00005,0.9999,1,13875247658.666666,52214207579.06466
Aug-31-2022,1,1.00005,0.9999,1,14141274705.777779,52363134187.920654
Aug-30-2022,1,1.0001,0.9999,0.99995,13193812685.156794,52253491997.06998
Aug-29-2022,1.00005,1.0001,0.99995,0.99995,12384943471.498259,52211528494.62807
Aug-28-2022,0.99995,1.0001,0.99995,1,11371900540.444445,52223334066.71439
Aug-27-2022,1.00005,1.0001,0.99995,0.99995,12673736113.777779,52229256240.33859
Aug-26-2022,0.99995,1.0001,0.99995,1,12305801685.333334,52195552585.49599
Aug-25-2022,0.99995,1.00005,0.99995,1,11213133579.555555,52202408357.537254
Aug-24-2022,1.00005,1.0001,0.99995,0.99995,9292886035.555555,52321373189.2312
Aug-23-2022,1.00005,1.0001,0.99995,1,10361425436.444445,52291027228.53065
Aug-22-2022,1,1.00005,0.99995,1.00005,9832961424,52411920792.77899
Aug-21-2022,1,1.0001,0.99995,1,9427633200.88889,52469378477.36688
Aug-20-2022,1.00015,1.00015,0.99995,0.99995,12343518466.675959,52443991544.12191
Aug-19-2022,1.0001,1.00015,1,1.00005,11074413472,52769579919.5759
Aug-18-2022,1.00015,1.00015,1,1.0001,12805061543.11111,53108648356.91743
Aug-17-2022,0.99995,1.00015,0.9998,1.00005,13144722050.229965,53412190632.195656
Aug-16-2022,0.99995,1,0.9999,0.99995,14254989095.11111,53491231350.177216
Aug-15-2022,0.99995,1.00005,0.9998,1,13897243747.555555,53544455092.30113
Aug-14-2022,1.00005,1.00005,0.99995,1,13005814691.555555,53685914580.01836
Aug-13-2022,1.00005,1.00005,0.99995,0.99995,14871868746.666666,53827064090.30961
Aug-12-2022,1,1.00005,0.9999,0.99995,14889803555.555555,53806447307.32094
Aug-11-2022,0.99995,1.0001,0.9999,0.99995,17167095669.333334,53913965024.82787
Aug-10-2022,0.9999,1,0.9999,0.99995,15101608291.555555,53988884359.22561
Aug-09-2022,1,1,0.9999,0.99995,8381651543.777778,54192776766.55592
Aug-08-2022,1.00005,1.00005,0.9999,1,2919975018.2222223,54221171307.38769
Aug-07-2022,1,1.00005,0.9999,1,2073342849.7777777,54278886644.41606
Aug-06-2022,0.99995,1.00005,0.99995,0.99995,3330909979.5555553,54305399178.10023
Aug-05-2022,1,1.0001,0.99995,0.99995,3953366731.5555553,54238781522.543724
Aug-04-2022,1,1.00005,0.9996,0.99995,3531714163.5555553,54296614834.17177
Aug-03-2022,1.00005,1.00005,0.99995,1.00005,3860314016.5574913,54375670075.451164
Aug-02-2022,0.99995,1.0001,0.99995,1,4518891859.555555,54472511575.83299
Aug-01-2022,1,1.0001,0.99995,1,4247941746.6666665,54436296535.04062
Jul-31-2022,1,1.00005,0.9999,1,3940315277.3333335,54458567742.84614
Jul-30-2022,1.00005,1.0001,0.99995,1,4549709311.111111,54511431944.113815
Jul-29-2022,1,1.0001,0.99995,1.00005,5851247886.222222,54658129001.71672
Jul-28-2022,1.00005,1.00005,0.9999,1,6134541434.666667,54762450395.88443
Jul-27-2022,0.99995,1.00005,0.9999,1.00005,4601238037.407665,55099539937.66352
Jul-26-2022,0.99995,1.0001,0.9999,0.99995,4447987576.4181185,55096151465.90415
Jul-25-2022,0.99995,1.00005,0.9999,0.99995,3797944030.2222223,55061427549.85745
Jul-24-2022,0.9999,1.00005,0.9999,0.99995,3145980943.163763,55087792664.45637
Jul-23-2022,0.99995,1,0.9999,1,3781285526.3776226,55032176491.35497
Jul-22-2022,1,1.00005,0.9999,0.99995,4460593777.28223,54982589438.252495
Jul-21-2022,0.99995,1.00005,0.9999,0.99995,5663340058.666667,54911908974.57094
Jul-20-2022,1,1.00005,0.9999,1,6287117945.310104,54805073389.22623
Jul-19-2022,0.99985,1.00005,0.99985,0.9999,7322142586.666667,54770112608.743935
Jul-18-2022,0.9999,1.00005,0.9998,0.9999,4769895508.277778,54755834354.83963
Jul-17-2022,0.99995,1.00005,0.9999,1,3952089942.2222223,54801698158.38237
Jul-16-2022,1,1,0.9999,0.99995,3264129760,54815799423.270935
Jul-15-2022,1,1.00005,0.9999,1,3663749801.477352,55127933188.07198
Jul-14-2022,0.99995,1.00005,0.9999,1,3840855807.111111,55331278707.60382
Jul-13-2022,0.9999,1.00005,0.9999,0.99995,3446384900.4444447,55294219098.10319
Jul-12-2022,0.99995,1.0001,0.9999,0.99995,3746193100.4444447,55443421451.6118
Jul-11-2022,0.9999,1.00005,0.9998,0.99995,3293528122.6666665,55544364730.90549
Jul-10-2022,0.99995,1.0001,0.99975,0.9999,3212772728.888889,55545464097.41771
Jul-09-2022,1.00005,1.0001,0.99995,1,4277383584.888889,55547865345.326126
Jul-08-2022,1,1.00005,0.99975,1,4385803594.926829,55544723491.71769
Jul-07-2022,0.99995,1.0001,0.99975,1,3555780764.4444447,53348313358.84695
Jul-06-2022,0.99995,1.0001,0.9999,0.9999,4244723183.243636,55801275996.405426
Jul-05-2022,1.00005,1.00005,0.9999,0.99995,4726093597.538462,55800517393.158226
Jul-04-2022,0.99985,1,0.9998,0.9999,3281904911.111111,55797732073.00468
Jul-03-2022,1,1.00005,0.99965,0.9999,2840762080,55798197094.71394
Jul-02-2022,0.9999,1.00005,0.99985,1,3383395387.5555553,55798904315.23018
Jul-01-2022,0.99985,1,0.9998,0.99985,4673916232.888889,55797974271.81157
Jun-30-2022,0.99995,1,0.9998,0.9999,4115643403.5555553,55797916144.09789
Jun-29-2022,0.99995,1,0.99985,0.99995,3711097651.735192,55798998359.25467
Jun-28-2022,1,1.00005,0.99985,0.99995,3350381207.111111,55800299380.35804
Jun-27-2022,1,1.00005,0.99975,1.00005,2714549722.2222223,55821571301.752525
Jun-26-2022,1,1.00005,0.9999,0.99995,2244632356.888889,55879741482.19439
Jun-25-2022,1,1.0001,0.99975,1.00005,3124866414.6666665,55857624559.09022
Jun-24-2022,0.99995,1.0001,0.99985,0.9999,3738018635.5555553,55728904671.66533
Jun-23-2022,1,1.0001,0.9999,0.99995,3541113052.4444447,55813324695.539986
Jun-22-2022,0.99995,1.0002,0.99975,1.00005,3403324390.2222223,55902449832.300674
Jun-21-2022,0.99995,1.00005,0.9996,0.99995,3825799997.44,55751894515.356544
Jun-20-2022,0.99995,1,0.99965,0.99995,4184623336.888889,55882195598.54903
Jun-19-2022,0.9999,1.00005,0.99985,1,5740911633.777778,55563193017.74849
Jun-18-2022,0.9999,1.00005,0.9998,0.9999,4251657968.888889,55251542289.22494
Jun-17-2022,0.99995,1.00005,0.99975,0.9999,4111992223.111111,54855643101.15322
Jun-16-2022,0.99985,1.00005,0.99985,0.9999,6537799164.41958,54386073502.583855
Jun-15-2022,0.9999,1.00005,0.9998,0.99985,6584093149.333333,54210307681.31297
Jun-14-2022,0.9998,1.00005,0.9995,0.9999,9307996411.508772,54123709488.384865
Jun-13-2022,0.9999,1.00005,0.9998,0.9998,8373654529.79021,54124713674.86821
Jun-12-2022,1,1.00005,0.9999,0.99995,4222162227.5555553,53906446403.83723
Jun-11-2022,1,1.00005,0.9999,0.99995,3207335237.3333335,53854637947.067825
Jun-10-2022,1.00005,1.00005,0.9999,1,2548406424.4444447,53789909845.29372
Jun-09-2022,1,1.00005,0.99995,1.00005,2505492422.063158,53735637428.805595
Jun-08-2022,1,1.00005,0.9999,1,3877721782.9859157,53821707948.34137
Jun-07-2022,0.99995,1.00005,0.9999,0.9999,3320778915.5555553,53749646711.011475
Jun-06-2022,0.9999,1.00005,0.9999,0.99995,2457312653.7777777,53944300207.28731
Jun-05-2022,1,1,0.9999,0.9999,1548634043.5555556,54054470354.17095
Jun-04-2022,0.99995,1,0.9999,0.9999,2137952103.5555556,54077569010.59645
Jun-03-2022,1.0001,1.0001,0.9999,0.99995,2713536680,54063590347.85837
Jun-02-2022,1.0001,1.0001,1,1.00005,3628436311.111111,54066357961.06697
Jun-01-2022,1,1.0001,0.99995,1.0001,3243836898.357895,53985751927.068985
May-31-2022,1,1.00005,0.9999,1,3775496876.4444447,53888407407.85479
May-30-2022,0.99995,1,0.9999,0.9999,2801827967.5524473,53702128498.79618
May-29-2022,1.00005,1.00005,0.9999,0.99995,1818442200,53687050487.06138
May-28-2022,1.00005,1.00005,0.99995,1.00005,2813456577.7777777,53576358231.22139
May-27-2022,0.99995,1.00015,0.99995,1,4138123128.888889,53368316616.5078
May-26-2022,1.00005,1.00015,0.99995,1.0001,3363950703.5555553,53356706612.81362
May-25-2022,1.00005,1.0001,0.99995,1,2502233211.5555553,53416695566.93151
May-24-2022,1,1.0001,0.9999,1,2909987024.888889,53251993330.62857
May-23-2022,0.99995,1.00005,0.99985,0.99995,2536667208.696864,53190734406.34494
May-22-2022,1,1.00005,0.99955,0.99995,1642612996,53067653849.52351
May-21-2022,0.99995,1.00005,0.99985,1,2592080668.888889,52998056440.81082
May-20-2022,1,1,0.9996,0.99995,3664757056,52838347975.9639
May-19-2022,0.9999,1.00005,0.99985,0.99995,4451844748.531468,52433394395.11987
May-18-2022,0.99995,1.00005,0.99985,0.99995,3081249630.4335666,52215877595.49913
May-17-2022,0.99985,1.0001,0.99985,0.99995,4839302288,52088179194.75124
May-16-2022,0.99995,1.0001,0.99965,0.99995,7098880855.111111,51303438601.582855
May-15-2022,1,1.0001,0.9999,0.99995,5749044504.888889,51097938202.59037
May-14-2022,1,1.0001,0.99985,1.00005,5386296931.555555,50921752149.35865
May-13-2022,0.9999,1.0002,0.99965,0.99995,11925187240.88889,50002756126.17478
May-12-2022,1,1.0001,0.99935,0.99995,19977356209.77778,49024393391.79556
May-11-2022,0.99995,1.00085,0.99985,1.0001,8678097489.170732,48539998759.95269
May-10-2022,1,1.0001,0.9999,0.99995,7992985640.888889,48490362809.03295
May-09-2022,1.00005,1.0001,0.9999,0.99995,4474713792.901408,48619668669.67845
May-08-2022,1.00005,1.0001,0.99995,1,3611780593.7777777,48660186700.49838
May-07-2022,1,1.00005,0.9999,1.00005,2966398425.7777777,48574906630.025345
May-06-2022,0.99995,1.00005,0.9999,0.99995,4028766169.7777777,48800353885.420494
May-05-2022,0.99995,1.00005,0.9999,1,3080500684.7108016,48789555074.52356
May-04-2022,0.9999,1.0001,0.9999,1,2610143344.9142857,49031269630.16437
May-03-2022,0.9999,1.00005,0.9999,0.99995,2837658780.4444447,49081043489.544754
May-02-2022,0.99995,1.00005,0.9999,0.9999,2441888039.042471,49267508904.06853
May-01-2022,1,1.00005,0.99995,1,2728240653.3046594,49267297679.179146
Apr-30-2022,0.99995,1.00005,0.9999,1,2805968488.4444447,49361489535.84838
Apr-29-2022,1,1.00005,0.9999,0.99995,2973664688,49400166039.414375
Apr-28-2022,0.9999,1.00015,0.9995,0.9999,2655553655.4965034,49509326534.13548
Apr-27-2022,0.99995,1.00095,0.9999,1,3171502011.111111,49500363398.91892
Apr-26-2022,1.00005,1.00005,0.9999,1,3138606594.6666665,49862206462.683
Apr-25-2022,1,1.0001,0.99995,1.00005,2681979696.6132402,49893350979.437325
Apr-24-2022,1,1.0001,0.99995,1.00005,1524442455.5555556,49893312861.188354
Apr-23-2022,1,1.0001,0.9999,0.99995,2016696606.4444444,49892793149.19467
Apr-22-2022,1.00005,1.0001,0.99995,1.00005,3172385384.7272725,49893624870.10206
Apr-21-2022,1,1.0001,0.9999,1.0001,2886295804.4444447,49892515969.46463
Apr-20-2022,0.99995,1,0.99985,1,2671275096.30662,49852924198.32551
Apr-19-2022,0.9999,1,0.99985,0.99995,3122241929.8118467,49908269552.10729
Apr-18-2022,1,1.00005,0.99985,0.9999,3069308896.888889,50009918455.321434
Apr-17-2022,1.00005,1.00005,0.9999,1.00005,1872994864.4444444,50089587301.55289
Apr-16-2022,1,1.00005,0.9998,1,1894255999.5555556,50093913503.01145
Apr-15-2022,0.9999,1.00005,0.9999,0.99995,2475026361.7777777,50196229456.94916
Apr-14-2022,1.00005,1.00005,0.9999,0.99995,2701880922.4908423,50365539321.16914
Apr-13-2022,0.99995,1.00005,0.99985,1,3294159550.20979,50634950017.8178
Apr-12-2022,0.99995,1.00005,0.99985,0.99985,3926202598.075949,50780254686.82148
Apr-11-2022,0.9999,1.00005,0.9999,1,2793061000.654804,50925998165.70046
Apr-10-2022,1,1,1,1,1885598208,50974473747
Apr-09-2022,1,1.00005,0.9999,1,2692886353.7777777,50952965548.92483
Apr-08-2022,0.9999,1.00005,0.9999,1,3022738258.508711,51037051760.49288
Apr-07-2022,0.9999,1,0.99985,0.99995,3894607778.6666665,51115387490.04495
Apr-06-2022,0.99995,1.00005,0.99985,0.99995,4012737701.0174217,51312774833.65328
Apr-05-2022,1.00005,1.00005,0.99985,0.9999,3245298345.477352,51513054559.63923
Apr-04-2022,1,1.0001,0.9999,1,2870693295.111111,51636352933.87601
Apr-03-2022,1,1.00015,0.99995,1.00005,2719187399.5555553,51627670779.480736
Apr-02-2022,0.99995,1.0001,0.9999,1.00005,3383197457.7777777,51660064411.705
Apr-01-2022,0.99995,1.00005,0.9999,0.99995,3840873801.142857,51497616669.59432
Mar-31-2022,1,1.00015,0.9999,1,3216632855.1916375,51617520646.867874
Mar-30-2022,1.00005,1.0001,0.9999,1,3265499173.3333335,51888970330.416084
Mar-29-2022,0.99995,1.00015,0.9999,1.00005,3386612691.5555553,51897520031.0231
Mar-28-2022,0.99995,1.0001,0.9999,0.9999,3063464794.2222223,52070302826.785
Mar-27-2022,1.00005,1.0001,0.9999,0.99995,1740628607.3333333,51997563894.105385
Mar-26-2022,1.0001,1.00015,0.99995,1.0001,2354924422.6666665,51938234701.15197
Mar-25-2022,0.99995,1.0001,0.99995,1,3131678948.888889,52456586840.61394
Mar-24-2022,1.00005,1.0001,0.99995,1,2948104207.111111,52437154213.92026
Mar-23-2022,0.99995,1.0001,0.9999,1.00005,2624290934.634146,52547681646.75379
Mar-22-2022,1.00005,1.00005,0.9999,1.00005,2814510734.6666665,52923206844.2643
Mar-21-2022,0.99995,1.0001,0.9999,1,2274954203.5555553,52981008335.93226
Mar-20-2022,0.99995,1.00005,0.9999,1,2033775703.5555556,52952883239.1906
Mar-19-2022,0.99995,1.00005,0.99985,0.9999,2902039121.7777777,52897307307.55251
Mar-18-2022,1,1.0001,0.9999,1,3003277447.111111,52742804955.80551
Mar-17-2022,0.99995,1.00005,0.9999,1,3312286415.111111,52493199957.365616
Mar-16-2022,1,1.0001,0.9999,1,3499107894.2222223,52339516977.90003
Mar-15-2022,1,1.0001,0.99995,1.00005,2504578400,52440467652.21255
Mar-14-2022,0.99995,1.0001,0.99985,0.99995,2513869174.2222223,52444020488.67214
Mar-13-2022,0.99995,1.00005,0.9999,1,1636011886.2222223,52403233035.05518
Mar-12-2022,0.99995,1.00005,0.9999,0.9999,2402031727.5555553,52393674327.3238
Mar-11-2022,1,1.00005,0.9999,0.99995,2655207955.111111,52542675768.756195
Mar-10-2022,1,1.00005,0.9999,1,2964914245.7777777,52392866671.812874
Mar-09-2022,1,1.00005,0.99995,1,3275998666.6666665,52423224047.3251
Mar-08-2022,1,1.0001,0.99995,1,3215856546.6666665,52524723235.13966
Mar-07-2022,1.00005,1.0001,0.99995,1.00005,2739748081.7777777,52626275889.60317
Mar-06-2022,1,1.00005,0.99995,1.00005,1894865127.5555556,52923300784.65178
Mar-05-2022,0.9999,1.00005,0.9999,1.00005,2941371411.7275987,52884587811.53765
Mar-04-2022,0.99995,1.00005,0.9999,0.9999,3258012279.4666667,53215841301.54689
Mar-03-2022,1,1.00005,0.9999,0.9999,3305317934.383275,53508900306.92392
Mar-02-2022,0.99995,1.00005,0.99985,1.00005,4151754139.5555553,53575075338.63574
Mar-01-2022,0.99995,1.00005,0.99985,0.9999,4313644863.111111,53512264932.5538
Feb-28-2022,1.00005,1.00005,0.9999,0.99995,3717621982.2222223,53431103311.37015
Feb-27-2022,1.00005,1.0001,0.9999,1,2377535197.7777777,53331614249.562485
Feb-26-2022,0.99995,1.0001,0.99985,0.99995,3495011155.5555553,53287154953.49996
Feb-25-2022,0.99995,0.99995,0.99985,0.9999,5352225710.222222,53237245744.89416
Feb-24-2022,0.99995,1.00005,0.9998,0.9999,5080146690.666667,52979437681.43749
Feb-23-2022,0.99995,1.00005,0.9999,0.99995,2985519435.111111,52780494561.142075
Feb-22-2022,1,1.00005,0.9999,1,3788301515.111111,52657917293.181854
Feb-21-2022,1.00005,1.0001,0.99995,0.99995,2757048573.3333335,52602053875.07944
Feb-20-2022,0.99995,1.0001,0.9999,1.0001,1914609849.7777777,52605649913.03586
Feb-19-2022,1,1.0001,0.9999,0.9999,2207045048.6666665,52584791743.29667
Feb-18-2022,1.0001,1.0001,0.99995,1,2870478145.1149826,52527285170.47839
Feb-17-2022,0.99995,1.0001,0.9999,1.0001,2643947991.5555553,52651100076.704926
Feb-16-2022,0.99995,1.00005,0.9999,1,2411600042.815331,52553160402.268105
Feb-15-2022,0.9999,1.00005,0.9999,1,2488926787.111111,52505322341.90374
Feb-14-2022,0.99995,1.00005,0.9999,0.99995,1952791525.7263157,52382434166.482956
Feb-13-2022,1,1.00005,0.9999,1,1823966903.5555556,52354515865.74238
Feb-12-2022,0.99995,1.00005,0.9999,1,2749811018.2222223,52312467333.83252
Feb-11-2022,1,1.00005,0.9999,1,3243968436,52132467038.97177
Feb-10-2022,0.99995,1.0001,0.9999,0.9999,2573526376,51978178873.99558
Feb-09-2022,0.99995,1.00005,0.9999,0.99995,2694012744.4444447,51679818693.013176
Feb-08-2022,1,1.00005,0.9999,1,2994180536.888889,51468988507.19067
Feb-07-2022,0.99995,1.00005,0.9999,0.99995,2387338296.4444447,51151842383.17513
Feb-06-2022,1,1.00005,0.9999,0.99995,1924621416.2222223,51031504445.71805
Feb-05-2022,1.00005,1.00005,0.9999,0.99995,2774392624,50961236286.546
Feb-04-2022,1.00005,1.00005,0.9999,1,2602626436.888889,50851158095.20557
Feb-03-2022,0.99995,1.00005,0.9999,1.00005,2563989910.6666665,50592149098.99216
Feb-02-2022,1,1.00005,0.99985,1,2338940811.5555553,50247952778.53782
Feb-01-2022,1,1.00005,0.9999,0.99995,2570686694.2222223,50021408292.54864
Jan-31-2022,1,1.00005,0.9999,1,4748536075.555555,49815094697.04074
Jan-30-2022,0.99995,1.00005,0.9999,1,7896877815.111111,49749931706.62203
Jan-29-2022,0.9999,1.00005,0.9999,0.99995,12204924856.88889,49651159989.27797
Jan-28-2022,0.99995,1.00005,0.9999,0.99995,8915441307.555555,49548068263.74682
Jan-27-2022,1,1.0001,0.9999,0.99995,4251230687.111111,49161696480.815994
Jan-26-2022,1.00005,1.0001,0.99995,1.00005,3427020100.888889,48699442208.90544
Jan-25-2022,1.00005,1.0001,0.99995,1.00005,4485328400.055749,48280567121.9346
Jan-24-2022,1,1.0001,0.9999,1.0001,4415545508,47818243840.951965
Jan-23-2022,1.00005,1.0001,0.99995,1.00005,4171659795.5555553,44698147795.08237
Jan-22-2022,1,1.0001,0.9999,1,6986417695.328671,43122103894.42423
Jan-21-2022,0.99995,1.00015,0.9999,0.99995,4435433729.333333,43192473270.69898
Jan-20-2022,1.0001,1.0001,0.9999,1,2357365879.5555553,46204445440.11165
Jan-19-2022,1.00005,1.00015,0.99995,1,2462393072.836237,45840795421.52826
Jan-18-2022,0.99995,1.00015,0.99995,1,2127398849.3333333,45565539067.29275
Jan-17-2022,1,1.0001,0.99995,0.99995,1872950287.3333333,45472620561.28508
Jan-16-2022,1.0001,1.0001,0.99995,1.00005,1504257607.5555556,45388152395.1224
Jan-15-2022,1,1.0001,1,1.0001,1810145224.6666667,45251920837.301094
Jan-14-2022,1.0001,1.00015,0.99995,1,2346670631.5555553,45044873966.27909
Jan-13-2022,1.00015,1.00015,1,1.0001,2595620919.111111,44806067806.42735
Jan-12-2022,1.00015,1.0004499999999998,1,1.00015,2482731021.3333335,44306094900.327415
Jan-11-2022,1.0001,1.0003,1,1,3147897092.0139375,43952407794.617455
Jan-10-2022,0.99995,1.00025,0.99995,1.0001,2512578419.5555553,43655334269.29366
Jan-09-2022,1.0001,1.00015,0.9999,0.99995,2788807900.4444447,43586270831.90463
Jan-08-2022,1,1.00025,0.9999,1.00005,3139773602.6666665,40947065384.97121
Jan-07-2022,1,1.0002,0.9999,0.99995,3731093183.111111,42373943303.9453
Jan-06-2022,1.0001,1.00035,0.99995,1.00005,4292880916.4444447,42927723742.829315
Jan-05-2022,1,1.0005,0.9999,1.00005,2507637611.111111,42644182183.64622
Jan-04-2022,0.99995,1.0001,0.9999,1.00005,2250345931.5555553,42632004174.193695
Jan-03-2022,0.99995,1.0002,0.9999,1,1867580095.7777777,42602068682.96164
Jan-02-2022,1,1.0001,0.9999,1,1759656318.2222223,42473707736.98971
Jan-01-2022,1,1.0002,0.9999,1.00005,2134541770.2222223,42375950712.919876
Dec-31-2021,0.99995,1.0002,0.9999,1,2334393799.5555553,42328331450.1779
Dec-30-2021,0.99995,1.00015,0.99985,1.00005,2581897803.111111,42200209917.0735
Dec-29-2021,1,1.0001,0.9999,0.99995,2662105488,42112653889.731705
Dec-28-2021,1,1.0001,0.9999,1.00005,2490683042.6666665,42129009978.10251
Dec-27-2021,1.00005,1.0001,0.9999,1,1744826943.7777777,42197066038.1724
