Date,Open,High,Low,Close,Volume,Market Cap
Oct-28-2022,0.46163655138927745,0.47396336718851806,0.45718474959782207,0.47340966138437524,2418122878.2222223,21442695580.388058
Oct-27-2022,0.4689143817755562,0.47994286834916816,0.4606824760957794,0.46250336880104376,3167989817.7777777,21708742157.40081
Oct-26-2022,0.4606730453562091,0.4704708018505017,0.4574270827328524,0.46876672972934685,2942575493.3333335,21411111314.68116
Oct-25-2022,0.4531733034803916,0.47105754476619666,0.44494314601442025,0.46154237632380213,2272865420.888889,20923199545.74366
Oct-24-2022,0.46884959137032983,0.47159954794098496,0.4490311546794225,0.45305027559523003,2299143776.888889,21098457491.128586
Oct-23-2022,0.4652863318928118,0.4712200167256066,0.45247306018575506,0.46860429281591226,1543402434.4529617,21238582717.660477
Oct-22-2022,0.46064569890980805,0.4692559521764477,0.45653340621232275,0.4653460455291516,2441893754.6666665,21302345495.76977
Oct-21-2022,0.44660239068246743,0.46036292702185194,0.4371027325430934,0.46036292702185194,4595563665.777778,20627626859.712345
Oct-20-2022,0.45077456828780327,0.4726736078121147,0.43458522251892695,0.4480337339726411,27294506487.11111,20971465387.012817
Oct-19-2022,0.46595457537441015,0.46607926701002506,0.4490404958778029,0.45032679620620286,2679162937.7777777,21148400498.39811
Oct-18-2022,0.47853708480739743,0.48161098552333154,0.4554117705898005,0.46635922863132695,3859974816.888889,21718904461.236237
Oct-17-2022,0.47615656829754044,0.48118772445735586,0.4645246379909357,0.4791734503772213,3195204078.6666665,21815505300.886345
Oct-16-2022,0.4817960739486985,0.4868924917562643,0.4696370880964393,0.47636003237934216,2596740374.2996516,22191753818.108017
Oct-15-2022,0.48838541662879936,0.4945757337880482,0.4790588803678846,0.4812483907301022,28791705310.22222,22374583380.156723
Oct-14-2022,0.4794666269533462,0.5099048873964647,0.4782723287017698,0.48851511973680284,8415469064.888889,22843249296.6733
Oct-13-2022,0.48830980613578895,0.4891529027170752,0.4436335360560561,0.47984896262829724,4425825544.027875,21774064700.288757
Oct-12-2022,0.48543952109082444,0.4951504683380877,0.48261992387297964,0.4878239490100344,5313325516.264809,22527252125.32696
Oct-11-2022,0.49389725266081286,0.5013445147822246,0.4795152756887342,0.4848349190127274,5401400890.666667,22641493526.77688
Oct-10-2022,0.5324431237283969,0.5370982478459405,0.49587774159163367,0.49587774159163367,4753337345.783972,24076088481.212368
Oct-09-2022,0.5168473376198984,0.5413079375289109,0.5067361448950475,0.5334779828461949,3499048784,24053007696.43726
Oct-08-2022,0.5180176585567907,0.5275656442042287,0.5127111789176327,0.5163203522898901,5467107967.554007,23952527832.208157
Oct-07-2022,0.49278771673205835,0.5217386551199202,0.48387029464316,0.5177666841596839,5449935079.916376,22917257244.721413
Oct-06-2022,0.4885722915535329,0.5038149625293398,0.4885722915535329,0.4928076835773884,4839037781.333333,22878086243.61399
Oct-05-2022,0.47911041998042775,0.4988869864179673,0.47263903077906916,0.4895980626490467,5317162248.888889,22336951079.405422
Oct-04-2022,0.46210288396775745,0.4837150296953021,0.4517816277075291,0.4799199309805917,9577090764.444445,21634458105.341698
Oct-03-2022,0.44858224255203427,0.46646016226900605,0.438699019250249,0.4614164737141597,4308909954.666667,20775250106.982376
Oct-02-2022,0.47500474488943845,0.47791083092268516,0.44745094986439354,0.44829032526944146,5390751372.444445,21481107877.80198
Oct-01-2022,0.47971589579734525,0.4859418094154145,0.4663221204984456,0.47472286386563417,26711162103.91579,21930090350.233776
Sep-30-2022,0.4861205177035839,0.49601987356048843,0.47156454389595903,0.48020916184879736,8369627002.666667,22250831098.643856
Sep-29-2022,0.44878105115675965,0.4991089956994492,0.4285321484113388,0.4855014096709301,4215483160,20562488548.0279
Sep-28-2022,0.44828315494271115,0.45438120647698454,0.4191871755919816,0.4496091874443974,4976959271.247387,19971471466.096905
Sep-27-2022,0.4684498504218139,0.48486120631437035,0.4390903159497384,0.44795629183269337,5052586496,21502045715.029095
Sep-26-2022,0.4921561931736084,0.5002318032000915,0.4599373809537521,0.46819021346346484,7105081288.696864,21887568037.10975
Sep-25-2022,0.48830296058747874,0.518515639597411,0.47865669965975755,0.4938628399966247,6631765020.444445,22762568534.375027
Sep-24-2022,0.5071705928262004,0.5152108709474748,0.4733875419217082,0.4886440512884237,10946538179.555555,22842388257.320343
Sep-23-2022,0.4845480383758378,0.5519399751051286,0.4588436279468397,0.5043111708994316,13614299328,22997467701.72209
Sep-22-2022,0.394949810623686,0.4930522692797653,0.394949810623686,0.4845070944608349,7407542789.333333,20121921470.915462
Sep-21-2022,0.4150931639754338,0.42762543642178463,0.3859616926161989,0.3960724721858661,6697543696,18563923028.503998
Sep-20-2022,0.3847841186978103,0.4201431437941509,0.3710017246840617,0.41317726400947896,5157892404.181185,18019343996.77758
Sep-19-2022,0.35810435972096977,0.3898459310319938,0.3410726612608156,0.3879894214484206,4890710293.333333,16582047941.453922
Sep-18-2022,0.3757794807587059,0.3966173624142426,0.3566646177406113,0.3566646177406113,3496072551.111111,17448370139.22102
Sep-17-2022,0.3554559079664778,0.3789700690321302,0.3469601854358111,0.3747915087377655,2520273262.2222223,16634707142.141615
Sep-16-2022,0.3264997627564388,0.3563685341757486,0.3230726585428271,0.3557168619047867,1884329990.2222223,15329209932.396603
Sep-15-2022,0.3416369484395596,0.3417808402983089,0.32542530427300453,0.3261671585113428,1989969833.3333333,15381254939.396566
Sep-14-2022,0.3329561124611046,0.34385386500149456,0.3323250816475348,0.3418945673619797,1831315697.7777777,15558721021.214848
Sep-13-2022,0.35963280442966195,0.35963280442966195,0.33189996131793287,0.33285707412730936,1430469999.1111112,16024558898.087494
Sep-12-2022,0.3550376290803728,0.35946811604216333,0.34856446099132127,0.35946811604216333,1014356937.3333334,16345959701.127462
Sep-11-2022,0.3571830636743834,0.3589508759269245,0.35103463464060114,0.3548439972463052,718366042,16397065469.077393
Sep-10-2022,0.3564278785361441,0.3608184575564519,0.3521974298544355,0.3570549137821438,1305063454.2222223,16404270633.78204
Sep-09-2022,0.339109048359852,0.3565182288634838,0.339109048359852,0.3561593127377446,1408134352.8888888,16054358999.181091
Sep-08-2022,0.33618764766251774,0.3418248668382138,0.32887933879964365,0.3397065672393368,1209946320,15397313507.435188
Sep-07-2022,0.3212637937797569,0.33731764208216897,0.3152608446902273,0.3366646213761567,1342732765.7777777,14951445621.941261
Sep-06-2022,0.3324749812069551,0.34191420648995896,0.3205785660491929,0.32167254127853445,1227968753.7777777,15298567948.240217
Sep-05-2022,0.33135394134403,0.3328832945438308,0.3231691078207373,0.3328832945438308,737036125.1111112,15144789776.153399
Sep-04-2022,0.3294590209314197,0.33191887884170523,0.3281929133575507,0.33121653870539,533972147,15231399161.520885
Sep-03-2022,0.3310841111718806,0.33205157015094094,0.32706510755907314,0.32941811083811084,859477552.2222222,15185283781.733019
Sep-02-2022,0.33287523049466494,0.33438270070892534,0.3257868060309348,0.3304821332163599,983814573.7142857,15236493641.969404
Sep-01-2022,0.32767998396714054,0.333115092203711,0.3225268450162902,0.33289444061713297,1015770259.1111112,15078412039.742243
Aug-31-2022,0.3266547521701853,0.3332266920324916,0.32453383041442674,0.3275447163214203,1113405605.7777777,15216853736.539665
Aug-30-2022,0.3336132533049984,0.3352320320965499,0.3210807428426813,0.3265265830811077,1155748535.3031359,15178858821.097984
Aug-29-2022,0.3222543907817264,0.33325744743294744,0.31939177053042694,0.3330870900323228,1066641829.4634147,15013870737.671595
Aug-28-2022,0.3351172950951972,0.3366164567709316,0.3234955023895543,0.3234955023895543,771183720.2222222,15415765200.841393
Aug-27-2022,0.33852560054365577,0.3388887366349252,0.33033729510464693,0.33547804815951404,1624554556.4444444,15463584323.627815
Aug-26-2022,0.34916161267237233,0.3685540208669165,0.3335304452510472,0.3373025246579851,1373683076.4444444,16009051191.709843
Aug-25-2022,0.3456431324804284,0.3510876601214521,0.34389052616750626,0.3491521110428608,1048051814.6666666,16034749210.018211
Aug-24-2022,0.3468452424764333,0.3518831274560735,0.33956816650604205,0.3459664144437478,1056102790,15894093385.677177
Aug-23-2022,0.34377412563429766,0.34728989142707434,0.33393425508544994,0.346679908653088,1263784868,15757025056.624474
Aug-22-2022,0.34530921429475114,0.34530921429475114,0.33316970131117524,0.34431081950253856,1153842258,15600493398.23523
Aug-21-2022,0.3374797142112042,0.3481135239114611,0.3368799732501481,0.34551002777845824,1084716884.2222223,15802154403.063944
Aug-20-2022,0.3352032186057901,0.3425893958329926,0.33374836201200914,0.3377742531504056,1472495088.1672473,15672250221.963537
Aug-19-2022,0.3707909583695352,0.3707909583695352,0.3338869146310724,0.33456492130701715,1687273807.5555556,15977903256.725443
Aug-18-2022,0.3794727610604559,0.3801832185240987,0.3707692776882768,0.37086414085676833,1355314556.2222223,17359574961.21585
Aug-17-2022,0.3768503335541618,0.389674571640163,0.3704587867938725,0.37946530475667306,1445492405.0731707,17483379714.32061
Aug-16-2022,0.3753616914642595,0.3774863100963774,0.3685098471484194,0.3769618627240444,1148838256,17261234810.27477
Aug-15-2022,0.3764006329153301,0.3845576900012913,0.3686154969968581,0.3756469332777216,1191949322.6666667,17276567719.39535
Aug-14-2022,0.3784691576195385,0.3907364693552132,0.3757435610727833,0.3767429859811807,829312724.6666666,17657094667.52877
Aug-13-2022,0.3798575578585946,0.3853948105920984,0.3778121839229628,0.3782241082214604,2015585853.5555556,17546520560.175274
Aug-12-2022,0.379841250915833,0.3803284412181285,0.3705944288623067,0.3798438175831194,17159428536.88889,17322986710.692223
Aug-11-2022,0.3812687291032231,0.38501992118861617,0.37764532808209006,0.38000642102786697,19314734574.22222,17570489577.48562
Aug-10-2022,0.3675039143105573,0.38137101920826105,0.3593852318758734,0.3806456536739586,19035322709.333332,17061225337.325962
Aug-09-2022,0.3784812456668277,0.3796469292245618,0.3619666235206042,0.3678395561759033,22389602328.88889,17114126062.430498
Aug-08-2022,0.37465153351583735,0.3850232418632943,0.3742942062381624,0.3781001150506448,22111302094.22222,17521439530.98608
Aug-07-2022,0.3706982714205724,0.3777238723740281,0.3693426244306926,0.3744923118003065,11901737774.222221,17204538778.811127
Aug-06-2022,0.37592601904330825,0.3763242077776159,0.3706574170973306,0.3706574170973306,8302030770.222222,17272498144.216038
Aug-05-2022,0.370727937202586,0.3780870354483358,0.3672291230480109,0.3754398059517251,80311584928.44444,17210124382.011692
Aug-04-2022,0.3696588196230765,0.374527957830154,0.3642496017929558,0.37103952539357177,16216039335.11111,17059362771.032187
Aug-03-2022,0.3712650392716234,0.37698643847213065,0.3638371023373827,0.3688697266228971,13156718777.5331,17132927100.686888
Aug-02-2022,0.3793044684045357,0.3917348362599464,0.3674927578363179,0.372526325877552,13773396881.777779,17198594986.50457
Aug-01-2022,0.3799812558459189,0.3855081045896985,0.3709232098017546,0.378883932875996,19785019331.555557,17456700487.355667
Jul-31-2022,0.38698612487526224,0.3981225365318947,0.3791075982389522,0.379756723287306,28232337998.22222,17972569895.883236
Jul-30-2022,0.368309822177564,0.40605352916289766,0.3643842473980858,0.3870719312702029,22712415498.666668,17568421448.848255
Jul-29-2022,0.37392662185363545,0.3794072238140613,0.3599774236991338,0.3679956326925531,12761347932.444445,17079059309.057224
Jul-28-2022,0.35966927785297603,0.37961254024324026,0.3505739643543963,0.37310810155624313,24201582467.555557,16668133458.533295
Jul-27-2022,0.3383377101906661,0.3594806363627499,0.3304607266623069,0.3594806363627499,24641226537.923344,15710496774.692043
Jul-26-2022,0.3352039318958934,0.33752969216769657,0.3258241218452869,0.33741497721663927,21350254870.299652,15295528229.254131
Jul-25-2022,0.3586495495781225,0.3596701297544212,0.3377365696048825,0.3377365696048825,13731811004.444445,15969365600.81114
Jul-24-2022,0.3591401194396929,0.36656586693567134,0.35627156377032426,0.3589157058832476,21355190368.334496,16686102823.643017
Jul-23-2022,0.35799577014886147,0.3624276683556677,0.3500209989460901,0.3595740407249933,15993313570.013987,16460960951.08573
Jul-22-2022,0.3666113648341685,0.3712761381998596,0.3543052022992695,0.35829234279395056,26749034214.132404,16758996449.525364
Jul-21-2022,0.36016267875689245,0.3685509602575111,0.3494404281887999,0.3666972332589169,19622975175.11111,16549870583.386131
Jul-20-2022,0.37381976829955066,0.3810269037195856,0.35807413024313195,0.3601308645363263,10803279570.50871,17144478323.138443
Jul-19-2022,0.3681250188123948,0.3756902159729453,0.3521873977526091,0.373784165845186,20880286524.444443,16756332147.868687
Jul-18-2022,0.3430656904855605,0.3691366908754631,0.3430656904855605,0.365683761423968,18430414756.11111,16610856426.773865
Jul-17-2022,0.3507329429138053,0.360503649221216,0.342880974726393,0.342880974726393,19108723271.11111,16187165029.296268
Jul-16-2022,0.3342491275820002,0.35556567389909766,0.3316525740196441,0.350518727940942,23691773774.22222,15775110646.4455
Jul-15-2022,0.3332580450635013,0.3471350112405375,0.3275515674428546,0.3340470827117145,15902932015.27526,15523725998.91362
Jul-14-2022,0.32321297263477133,0.33307276097981725,0.3132232144464513,0.3329202141070192,2279437436,14820399440.720316
Jul-13-2022,0.3112954045142285,0.3241692666861051,0.3046498968616971,0.32325276004503845,1633241404.8888888,14520363004.82984
Jul-12-2022,0.31419669754541973,0.31729863817360354,0.3086172136653804,0.31110089590047607,1506225394.2222223,14431401972.535606
Jul-11-2022,0.3250971710050033,0.3282754273982328,0.3124174709273219,0.3142388979264331,1799139154.6666667,14915166679.555399
Jul-10-2022,0.34472538624242427,0.34472538624242427,0.32212123307803303,0.32519678062759644,1138878435.1111112,15406394288.548943
Jul-09-2022,0.34012654823747224,0.34701085764816125,0.34012654823747224,0.34473310004306273,1701026506.2222223,15854906231.742916
Jul-08-2022,0.342273888248767,0.3553424246370707,0.3365038513554319,0.34293454546165475,2358259627.261324,15941782358.836185
Jul-07-2022,0.3319967822838797,0.3434778473966975,0.32702534363944163,0.3415614575222112,1680407964,15381203606.5853
Jul-06-2022,0.3252829667100615,0.3330049970780121,0.3204148721823147,0.33231410334697964,1844180771.84,14971666400.256285
Jul-05-2022,0.32814893617204555,0.3300853637401372,0.3141022771479114,0.3251291523915769,1730471964.6433566,14890644962.660929
Jul-04-2022,0.3213317565031045,0.32897042742751487,0.3151778887778245,0.3289391596631696,1568467518.2222223,14823842691.331093
Jul-03-2022,0.31531789728799964,0.3251102427182329,0.3098033034573163,0.32154093283950586,1064805500,14530796819.916212
Jul-02-2022,0.3135131403276142,0.3169976907425262,0.310251307199478,0.31534760213466423,1500623367.7777777,14458910469.793615
Jul-01-2022,0.33140942118083594,0.3322751883229737,0.3114020803312873,0.3140295338539757,2558444859.5555553,14632005134.494537
Jun-30-2022,0.3290267319333952,0.330627422744834,0.3077340618650383,0.330627422744834,1847912239.5555556,14698360264.155878
Jun-29-2022,0.3376055890319029,0.3412803114471636,0.3231115733842499,0.32854500585374896,1612806520.4181185,15271039763.729088
Jun-28-2022,0.3536763009471387,0.3555087201905617,0.33715917323753847,0.33715917323753847,1490274413.7777777,15967826878.417952
Jun-27-2022,0.3594203049723889,0.36637619433792434,0.35150491632157227,0.35354893836831464,1393342125.7777777,16580099141.567131
Jun-26-2022,0.3677651198833256,0.3742473889012111,0.35905989747243267,0.3594683085704535,1232566265.1111112,16891189715.048855
Jun-25-2022,0.3669924784384926,0.3725265189590042,0.35542652731471264,0.3672004956206377,2104772801.3333333,16848289460.438406
Jun-24-2022,0.3355332766843847,0.3845317943094446,0.33529717860779706,0.3681314936474335,2817642356.888889,16856030659.692678
Jun-23-2022,0.322275251382851,0.3363483398981005,0.322275251382851,0.3357444821946832,1487417792.8888888,15116005628.951525
Jun-22-2022,0.3288829574474962,0.32905213189030064,0.3193473274440771,0.3228902008384569,1636960228,14902193188.410234
Jun-21-2022,0.32236051492093537,0.3360642051496224,0.3193621235525664,0.3292247376175422,1709351616.2327273,15134022090.219656
Jun-20-2022,0.3258741048157604,0.3273939056769954,0.31365591263033926,0.3236305455273029,1844038131.1111112,14792641738.683424
Jun-19-2022,0.3077915197019284,0.32973372303854487,0.2990642265015418,0.32547960277878646,2145627631.5555556,14402971629.561035
Jun-18-2022,0.3206392480969435,0.3255839754162857,0.292024792558002,0.3081141972018135,1864780518.2222223,14275525793.855448
Jun-17-2022,0.3125330703370557,0.3388492617613254,0.3114843495608846,0.32112980667160335,2324602016,14970679992.18023
Jun-16-2022,0.3429444067673842,0.34564165012360426,0.30791026883133193,0.3114721342516844,2991285414.8013935,14924037070.98648
Jun-15-2022,0.3215383033020247,0.3447083105975655,0.30068393075277977,0.342603112715958,2724803314.6666665,14505402935.56327
Jun-14-2022,0.3103403935435736,0.32255042034406267,0.29454853721690927,0.32187575960148995,3507448789.782456,14493975110.588259
Jun-13-2022,0.34395511778870724,0.3501107898218103,0.3050760816592411,0.3089895247987268,3036783934.20979,14772016122.432531
Jun-12-2022,0.3601278822355878,0.3638829823127937,0.3415499123033165,0.3447334029665088,2038278174.6666667,16235456173.594612
Jun-11-2022,0.3814978271035367,0.3876692188507874,0.3584744255978045,0.3596520894354485,1762420489.7777777,17304284037.793213
Jun-10-2022,0.4001272453184113,0.4098236779571282,0.379714042268378,0.38130090666279887,1734764348.8888888,18198650573.952747
Jun-09-2022,0.4005813986855916,0.4035791793659396,0.3972505526571609,0.4000641040254183,1410980618.7789474,18491947949.321636
Jun-08-2022,0.407204161707361,0.4092429392330561,0.395978490298939,0.4003073027584177,2137946656,18506875703.32666
Jun-07-2022,0.402852848966423,0.4160913615949021,0.3859546337807869,0.4073383703950077,1962155633.7777777,18246614919.249947
Jun-06-2022,0.3956812721830378,0.4082005076016739,0.39493849791308766,0.4024889141709986,1412044502.4444444,18545994438.476795
Jun-05-2022,0.392473647673839,0.3993705396899335,0.3901781357147457,0.3955177713629272,931636765.5555556,18184862905.18104
Jun-04-2022,0.39044323465903175,0.39332234328513693,0.3856363810657184,0.3923474548949729,1376523049.3333333,18004285381.90474
Jun-03-2022,0.4051687459213053,0.40900610204958576,0.3851996746110772,0.3906973349892875,1767695856,18304974506.18171
Jun-02-2022,0.3978226223210044,0.4064127599252394,0.3921031937846961,0.40509607529432495,2106436971.5555556,18351950983.922985
Jun-01-2022,0.4217052236825392,0.42485801188212735,0.3926033858153963,0.39778684838665,2023038362.9473684,19007891913.208847
May-31-2022,0.41800507316721885,0.4298231595398196,0.4080059128642153,0.4233497385926048,2322550193.7777777,19280853425.682053
May-30-2022,0.3892849878189926,0.4183852608118977,0.3878055250436419,0.4176735989587232,1501950485.034965,18481672782.639812
May-29-2022,0.38654775450707696,0.3897567889161819,0.3805831360839,0.3890700030574809,1202123633.3333333,17800129699.018677
May-28-2022,0.38175282121822623,0.388081456961243,0.3813758035016973,0.3865514177682396,1986073113.3333333,17771330137.481228
May-27-2022,0.39237114066903805,0.3997617096212892,0.37762295890024433,0.3815647214571109,3098432768,17985743809.34372
May-26-2022,0.405729702419684,0.4098862619169217,0.3799332511590861,0.393816251767839,2629108579.5555553,18309829798.65282
May-25-2022,0.4082050424021448,0.412323781015419,0.3964553399382474,0.4055685950044792,2175594399.111111,18704805502.21379
May-24-2022,0.404470775742334,0.4130497544193372,0.3926055408087239,0.4085174175403593,2059372055.1111112,18733880688.941223
May-23-2022,0.4215730782339459,0.42760929913967954,0.4012156862837644,0.4043912616065388,1454886644.8501742,19370952843.230152
May-22-2022,0.41422593638801214,0.4236840914293626,0.41023186520582416,0.4220876979618776,1061161085.1111112,19219245672.11139
May-21-2022,0.4101351968438508,0.41710162037163634,0.4042665521393746,0.4145807925458183,1698693401.3333333,19004156174.363323
May-20-2022,0.4198923996083776,0.4363526248537007,0.4023278168526423,0.4102564834700317,2181675323.111111,19407944880.30313
May-19-2022,0.4050701260816535,0.422053889562849,0.3970243834251349,0.42022848107007527,2314145025.3426576,18941193165.438103
May-18-2022,0.437097856871314,0.44095094022391645,0.4058216050823363,0.4064589198093056,2196327213.2027974,19455293038.296337
May-17-2022,0.4214958084247742,0.4386374866549748,0.419894168868149,0.4377147431734225,2307427776.4444447,19884670548.056576
May-16-2022,0.44660623412112416,0.44660623412112416,0.4120300783007974,0.4217040454039296,2218598225.3333335,19554418378.705498
May-15-2022,0.426539042766285,0.446840491860256,0.4163794064017678,0.446840491860256,2206819346.2222223,19686033030.76762
May-14-2022,0.4237361144918445,0.440791142324936,0.3980994654288693,0.4279624482532501,8310127120.888889,19412584659.04579
May-13-2022,0.3848503707911292,0.45952149912762025,0.3823236098522554,0.422243202781914,17876369441.77778,19989498683.278603
May-12-2022,0.4138391401970181,0.4263770708911323,0.3443422315333173,0.385155303413122,7797449043.555555,17598217306.411293
May-11-2022,0.513938765437132,0.5217098727176996,0.3755803010470895,0.4123403719433066,5203535646.327526,21740202073.91502
May-10-2022,0.4910381886255832,0.5352751341848725,0.4788170750208691,0.5134818059164946,5886753717.333333,23749760984.812122
May-09-2022,0.5667412397813156,0.5753363337443035,0.479919195920918,0.49681179086492905,2962199130.1408453,24762708740.137344
May-08-2022,0.5812151317924701,0.5825551882865316,0.5622271284229717,0.564982737505194,2143224680,26442662587.668873
May-07-2022,0.6025416436230774,0.6040953018337611,0.5728860415477491,0.5828897007776667,2075299283.5555556,27473113806.72486
May-06-2022,0.5985826526086011,0.6133431805067632,0.5907987139859553,0.602637524330915,3367894407.111111,27753814014.526157
May-05-2022,0.6460655042251044,0.654407530304563,0.5839974375545669,0.5987331403198634,2783333721.1986065,28837212182.53293
May-04-2022,0.6048852995485435,0.647768590409901,0.6048848235144383,0.6463811115864901,2326573495.3142858,28657950047.885735
May-03-2022,0.614519277003041,0.6249329980709887,0.5974656401760978,0.6048061890049985,2289579056,28343675762.45481
May-02-2022,0.6073057942852198,0.6298796312439431,0.6011834922260026,0.6141148044024791,2391940847.1969113,28382388925.070995
May-01-2022,0.5862923618846513,0.6107689722433736,0.5805168528775881,0.6081094563110605,2863426223.2544804,27447481878.382473
Apr-30-2022,0.6119930489572497,0.6278982500870536,0.5759516610183159,0.5880648366995724,2317835457.3333335,28431600991.222317
Apr-29-2022,0.6430491208937329,0.645645476469126,0.6032090402252758,0.6112752989275165,2252167153.7777777,28876779992.502483
Apr-28-2022,0.6522730551672049,0.6552475936872371,0.6363555095996931,0.6437558373787492,2150031630.321678,29863963833.572006
Apr-27-2022,0.6424692187819196,0.6606520608440267,0.6410722307946741,0.6524778860173989,2937858992,29985561573.62736
Apr-26-2022,0.6933882315163626,0.7040960783389326,0.6342843982813989,0.6403243519970148,2831844428.4444447,31062946998.2252
Apr-25-2022,0.6987463095423675,0.6987463095423675,0.6485513095347948,0.6953717441528652,2543621193.142857,31066764742.661606
Apr-24-2022,0.7066649383589265,0.7121712471750334,0.6983502839964977,0.6986526738560772,1459710347.1111112,32588827300.20064
Apr-23-2022,0.718314740823242,0.7250912228699856,0.7078394506914014,0.7078394506914014,2164639013.3333335,32931301862.491474
Apr-22-2022,0.7328714112991862,0.737976958396153,0.7160497510663961,0.7192069646407476,2627855326.881119,33559203698.794773
Apr-21-2022,0.7520217562195364,0.7652827873269026,0.7256941813312983,0.7325537496448913,2274564675.5555553,34641826984.4417
Apr-20-2022,0.7748221487062847,0.7748221487062847,0.7448600616241227,0.7520794589577218,2228831636.9616723,35127007632.96804
Apr-19-2022,0.7681236229805004,0.7801346460828028,0.7601500690130661,0.7752553781760686,2580988408.8641114,35541989390.304535
Apr-18-2022,0.7528406545650851,0.7683240021466258,0.7317973488026475,0.7683240021466258,2633798633.7777777,34530329533.13971
Apr-17-2022,0.781229235813486,0.7845423381584069,0.7509554594358891,0.7522805550834365,1734485144,35775302195.29383
Apr-16-2022,0.7849271881893478,0.7966545139515517,0.7675593485508215,0.7815771341226403,3309782955.5555553,35965126043.23477
Apr-15-2022,0.7264536867586211,0.7926618072255631,0.7264536867586211,0.785041961433738,4046533159.111111,35595329776.6797
Apr-14-2022,0.7233324143102876,0.7400689552058242,0.7112061458180701,0.7257710232446422,2160488578.8131866,33465549696.69393
Apr-13-2022,0.715351639346925,0.7247823419326078,0.7037776453733816,0.7239565156168772,2482667158.3776226,33072988929.418896
Apr-12-2022,0.6952034061931182,0.7209161598104331,0.694099715706186,0.7170540564502085,2908405310.649789,32554895909.102493
Apr-11-2022,0.7548761230567842,0.7554173684772213,0.6877087174062725,0.6944680274718646,2238600968.1992884,33309325136.916397
Apr-10-2022,0.7628183508911788,0.7628183508911788,0.7628183508911788,0.7628183508911788,1306801152,35192908526.386826
Apr-09-2022,0.755022830153534,0.7655503117893196,0.7550035943413851,0.7630624247641918,1949651222.2222223,35098313451.49674
Apr-08-2022,0.7872119007602558,0.7929480032872988,0.7511074807273806,0.7540957926664376,1988452704.3344948,35775714389.318085
Apr-07-2022,0.7609597928977428,0.789082021456015,0.7553408867354078,0.7879139648096655,2896159024.888889,35862462815.13788
Apr-06-2022,0.8173191575304933,0.8180117458003038,0.7620270584273698,0.7620270584273698,2776829044.8501744,36615563559.251335
Apr-05-2022,0.8271821922401305,0.8335549007855543,0.8164654245204833,0.8180009646728339,2234772719.111111,38066643315.69552
Apr-04-2022,0.8429288452070053,0.8429288452070053,0.810412292293236,0.8273146464107243,2098236303.1111112,38215059770.96341
Apr-03-2022,0.8247078259609467,0.8494771017919085,0.8176855167580315,0.8426778089283757,2010892066.6666667,38494597038.52176
Apr-02-2022,0.8269480886876414,0.8477547663001578,0.8251077878021437,0.8251077878021437,2338106723.5555553,38582333845.452805
Apr-01-2022,0.8151084516931343,0.8336578344266892,0.8110649901427743,0.8259712160919579,3581179617.672474,37973297612.726715
Mar-31-2022,0.8608549381874882,0.8708430702357831,0.8044052117368116,0.8140275234788094,2828141382.466899,38984683945.554535
