Date,Open,High,Low,Close,Volume,Market Cap
Oct-20-2022,22.5892,22.787,22.3189,22.4018,49878250.0083682,3022003340.883863
Oct-19-2022,23.5875,23.6358,22.5901,22.5901,66703406.60089686,3079454384.827452
Oct-18-2022,24.1561,24.2007,23.3516,23.6359,78257950.42372881,3188620098.225649
Oct-17-2022,23.7339,24.2277,23.434775048044443,24.1561,46381658.718446605,3205161638.1639924
Oct-16-2022,23.294,23.8759,23.294,23.7339,24746647.990610328,3152147028.6733494
Oct-15-2022,23.4699,23.5722,23.2056,23.294,30723053.737288136,3141903295.544949
Oct-14-2022,23.4325,24.0872,23.374,23.4699,59119960.91774892,3176211773.3147783
Oct-13-2022,23.3583,23.5384,22.1566,23.4318,44832728.689320385,3080425686.446464
Oct-12-2022,23.243,23.4516,23.2184,23.3663,35783053,3127422499.770348
Oct-11-2022,23.5764,23.5811,23.1475,23.243,68170557.0996016,3131577649.4447074
Oct-10-2022,24.1525,24.2634,23.5481,23.5481,27359257.37864078,3207643656.397033
Oct-09-2022,24.137,24.2424,23.9761,24.1031,21276956.504950494,3234815460.034636
Oct-08-2022,24.498506142640377,24.57848756113641,23.9922,24.1596,81502612.09401709,3265469033.289254
Oct-07-2022,24.4825,25.386368887813166,24.28687921825429,24.49265315424749,80988626.4627451,3292296332.8969746
Oct-06-2022,24.7955,25.1373,24.40607380905354,24.4825,39791228.53811659,3322869081.3860273
Oct-05-2022,25.1053,25.1053,24.4282,24.7955,43820627.10236221,3323406969.0934277
Oct-04-2022,24.7432,25.243491402725642,24.6061,25.1206,60958307.947136566,3334908832.2482243
Oct-03-2022,24.0384,24.8237,23.9121,24.7432,47016120.968888886,3257872997.966372
Oct-02-2022,24.2843,24.3595,23.9419,24.0384,29572911.43859649,3243967999.530363
Oct-01-2022,24.258183165475877,24.4911,24.0134,24.2843,49166183.02347418,3243074564.3410015
Sep-30-2022,24.2978,24.9019,24.0066,24.258183165475877,58958764.8440367,3257922491.411266
Sep-29-2022,24.0541,24.2978,23.5537,24.2978,57334783.644067794,3223317752.3483973
Sep-28-2022,23.6961,24.3137,22.975,24.0541,67430257.75609756,3161774667.9696336
Sep-27-2022,24.2147,25.0833,23.4257,23.7436,78825679.61825725,3272625761.100852
Sep-26-2022,23.5426,24.2046,23.2853,24.1662,40373108.19090909,3179449481.3816667
Sep-25-2022,23.7112,23.9497,23.3735,23.5426,25518475.860465117,3181421896.2142577
Sep-24-2022,23.8642,24.1202,23.6385,23.7112,45942978.2053232,3199540779.861982
Sep-23-2022,23.7547,23.9848,22.9679,23.8642,52657851.6779661,3147521872.794641
Sep-22-2022,22.8008,23.7683,22.671,23.7547,64921093.193277314,3109012494.4288073
Sep-21-2022,23.3782,24.1572,22.4475,22.8008,52163791.37021276,3139554375.694671
Sep-20-2022,24.2142,24.2894,23.3036,23.359,75108627.3,3183638644.6272254
Sep-19-2022,23.4606,24.3517,22.5274,24.2142,73023379.28333333,3138709667.701209
Sep-18-2022,24.6484,24.6484,23.4011,23.4606,28289594.142201833,3240014674.28925
Sep-17-2022,24.0778,24.6552,24.040852946746355,24.6484,34567213.398104265,3259247705.2949867
Sep-16-2022,24.1204,24.403,23.6687,24.0298,64043296.416666664,3230005964.358792
Sep-15-2022,25.5364,25.6028,24.03890717866699,24.0871,104004769.89781022,3301489342.765871
Sep-14-2022,25.900501627076427,26.1956,24.9601,25.5364,101262779.40684411,3451119334.783046
Sep-13-2022,28.4824,29.195917762365557,25.88173356272708,25.88173356272708,120043557.9786477,3703741688.592759
Sep-12-2022,27.8536,28.5528,27.5202,28.4824,63337809.80566802,3761598187.06424
Sep-11-2022,27.7167,27.9149,27.3483,27.847,44266472.373333335,3705902533.865269
Sep-10-2022,27.2587,27.8395,27.0854,27.7379,49457566.00913242,3667306929.1738634
Sep-09-2022,26.0493,27.8717,26.0276,27.2487,51759239.44262295,3645172659.302703
Sep-08-2022,26.0062,26.1963,25.667,26.0493,51060046.15652174,3479589237.875767
Sep-07-2022,25.6839,26.3966,25.0648,26.0736,56371745.244444445,3422846519.975616
Sep-06-2022,26.6477,27.125,25.4635,25.7307,35716520.75330397,3554899416.8717084
Sep-05-2022,26.3408,26.6512,26.0098,26.6477,20025861.23809524,3526407937.9032626
Sep-04-2022,26.1996,26.3943,25.9057,26.3408,18702677.396551725,3515814335.401114
Sep-03-2022,26.3248,26.3948,26.0185,26.1585,31413629.918552037,3518525880.0385313
Sep-02-2022,26.8734,27.1518,26.0725,26.2676,36517973.99099099,3578079541.3806334
Sep-01-2022,26.7097,26.9812,26.1161,26.8734,43098512.798245616,3571891191.2654605
Aug-31-2022,26.5734,27.7528,26.5391,26.6104,57364158.92307692,3650472270.006544
Aug-30-2022,27.3508,27.6643,26.0437,26.5202,55784506.018181816,3633716904.71396
Aug-29-2022,25.396,27.393,25.396,27.3508,46858376.20091324,3535888303.0437627
Aug-28-2022,25.8045,26.0528,25.2113,25.2649,29155625.375,3472855576.7140117
Aug-27-2022,25.9525,26.0769,25.5025,25.8564,56213991.526315786,3472052220.613856
Aug-26-2022,27.9618,28.0831,25.8411,25.898394204969534,40396437.64609054,3659768149.0607266
Aug-25-2022,27.544,28.2845,27.544,27.9618,28583755.44493392,3750286978.7342525
Aug-24-2022,27.7714,28.003976525918464,27.2536,27.5386,34738398.24267782,3710227175.508445
Aug-23-2022,27.6928,27.9345,26.9472,27.7903,48030558.94936709,3710086468.708491
Aug-22-2022,27.726783759259284,27.7595,26.5663,27.6928,50463654.530612245,3665181075.206672
Aug-21-2022,26.7365,27.8974,26.7185,27.726783759259284,42420710.02542373,3665220951.335706
Aug-20-2022,26.4485,27.2196,26.259261905848017,26.7365,71554507.47457626,3615513299.5819592
Aug-19-2022,29.9217,29.9217,26.41835313185124,26.41835313185124,66689739.48444445,3734843017.61494
Aug-18-2022,30.0943,30.5086,29.8756,29.9217,43153981.906976745,4068211179.546661
Aug-17-2022,30.7203,31.4469,30.0079,30.0943,49114153.40772532,4113109981.5087543
Aug-16-2022,30.8437,31.1061,30.4107,30.7203,53391639.71040724,4139810555.665504
Aug-15-2022,30.8928,31.8692,30.2795,30.9403,47407914.89711934,4145903458.866634
Aug-14-2022,31.2952,31.9298,30.6865,30.9024,41170342.47393365,4216735321.011307
Aug-13-2022,31.2152,31.8528,31.1575,31.2896,48470354.75925926,4235243419.7670174
Aug-12-2022,30.5408,31.2152,30.008549503409515,31.2152,98346033.53383459,4118342546.999527
Aug-11-2022,31.3528,32.58049574679656,30.4011,30.5346,82180521.78861788,4264520615.581445
Aug-10-2022,29.8958,31.5008,29.2424,31.28730953239125,60502161.2037037,4078137029.793158
Aug-09-2022,31.464,31.5715,29.5067,29.9286,58768868.375,4117426345.153389
Aug-08-2022,30.6713,32.1139,30.3905,31.464,46091855.083333336,4223590779.5477886
Aug-07-2022,30.3834,30.979,30.1636,30.684,29157464.985,4111187691.538289
Aug-06-2022,30.734,30.879335330576573,30.4443,30.445,50102558.23529412,4137630348.2492647
Aug-05-2022,29.1853,30.6602,29.1515,30.5893,47757879.12340426,4046939911.636336
Aug-04-2022,29.0905,29.6471,28.8293,29.1853,45592392.39380531,3936530700.963392
Aug-03-2022,29.373,29.9671,28.7911,29.0989,58629330.6122449,3969406045.7773037
Aug-02-2022,30.82843242070993,30.9161,28.8438,29.43415041241112,80704769.05882353,3973381769.172254
Aug-01-2022,30.3929,30.8838,29.8945,30.785699925247748,55146972.06837607,4108747937.7860384
Jul-31-2022,30.9871,31.6272,30.363,30.3929,65819167.13122172,4196271258.68311
Jul-30-2022,31.126,32.3797,30.8303,30.9871,89707870.53333333,4240344073.295321
Jul-29-2022,30.253,31.5206,29.884,31.1394,83969855.828125,4127216437.5038195
Jul-28-2022,29.4316,30.6816,28.7559,30.1958,81778379.0638298,3993518709.6332846
Jul-27-2022,27.0582,29.4316,26.6976,29.4316,58068175.02040816,3728932341.633772
Jul-26-2022,27.0713,27.0713,26.0141,26.9988,74212046.26160337,3579792851.4288707
Jul-25-2022,29.1436,29.2798,27.0713,27.0713,56041164.91914894,3791778477.9102263
Jul-24-2022,28.5058,29.7256,28.4013,29.2041,58245534,3933771754.2900286
Jul-23-2022,28.964,29.7107,27.9061,28.53375998423394,84965559.17355372,3881229868.645252
Jul-22-2022,29.4946,30.4686,28.6759,28.964,69415061.87012987,4006302031.8080587
Jul-21-2022,28.7667,29.6068,27.8745,29.4946,66933532.03984064,3875788400.888111
Jul-20-2022,29.1526,30.1729,28.5881,28.8256,89781934.99236642,3971639022.4970903
Jul-19-2022,30.050965546183328,30.24724540634392,28.0434,29.1405,118537518.1388889,3915538591.6821585
Jul-18-2022,27.5852,29.920268040685126,27.5852,29.920268040685126,74221763.6923077,3930564660.6107635
Jul-17-2022,27.9777,28.7209,27.5285,27.6432,64797591.32900433,3793606100.0133605
Jul-16-2022,26.7757,28.3853,26.3672,28.0341,52651959.266666666,3672097820.4203925
Jul-15-2022,25.8414,27.3474,25.6822,26.8067,64613597.76824034,3572475125.5315027
Jul-14-2022,24.944,26.094,24.4481,25.8414,60084323.18367347,3414667002.730633
Jul-13-2022,23.8369,24.944,23.3324,24.944,46260907.93495935,3273438689.737911
Jul-12-2022,24.9569,25.0629,23.8369,23.8369,48438640.81967213,3324182331.4659204
Jul-11-2022,25.8982,25.9072,24.8632,25.0129,40941483.13191489,3449269354.095294
Jul-10-2022,27.0934,27.1066,25.634,25.8982,37669494.716981135,3552051378.260504
Jul-09-2022,27.3825,27.5839,27.0624,27.0934,55552600.82882883,3703254822.857566
Jul-08-2022,27.4629,28.1045,26.8883,27.619741945041525,90438947.85185185,3714700371.046225
Jul-07-2022,26.2881,27.6703914372593,25.9528,27.4629,85048701.7689243,3616591106.900668
Jul-06-2022,25.1937,26.4359,24.7846,26.2881,78490941.06329113,3458325981.5367885
Jul-05-2022,25.8973,26.1721,24.4524,25.1891,70189762.39647578,3432328473.942659
Jul-04-2022,24.3638,25.9494,23.9501,25.9494,43542970.14693878,3345052291.026546
Jul-03-2022,24.6025,24.6101,23.7859,24.3825,40170442.70852018,3267831778.153391
Jul-02-2022,24.521785902730624,24.7717,24.0978,24.5975,50087022.72608696,3309159786.236666
Jul-01-2022,24.5184,25.3827,24.0851,24.6531,90749802.50793651,3341601506.240185
Jun-30-2022,24.8132,24.8708,23.1198,24.613,65981321.29460581,3236391134.905743
Jun-29-2022,25.5684,25.8207,24.6213,24.791873251662828,77248200.71186441,3419154516.6687393
Jun-28-2022,27.1408,27.735,25.5684,25.5684,77930745.46428572,3634598569.442446
Jun-27-2022,27.1993,28.0286,26.6451,27.1838,72814748.46058092,3705181840.3843846
Jun-26-2022,27.920935829362197,28.906377917185484,27.1992,27.1992,117674872.11636363,3781015987.596182
Jun-25-2022,26.7234,27.9778,26.2514,27.890750151113213,98248736.18897638,3673118384.9079146
Jun-24-2022,26.308,27.0231,25.4419,26.8456,91164004.76033057,3562748703.841766
Jun-23-2022,25.16113872488993,26.4137,25.138850862093147,26.3423,88419667.16205534,3483895954.5654826
Jun-22-2022,27.369941697371857,27.369941697371857,25.10813512876657,25.168260748662597,123003172.27777778,3519816303.07913
Jun-21-2022,26.6605,28.1035,26.409688632277987,27.360075678403607,115930142.19636364,3684115343.149046
Jun-20-2022,25.0016,26.8298,24.0549,26.8247,106394306.54014598,3442136999.038709
Jun-19-2022,22.8105,25.3465,21.7346,25.0016,93062848.98141263,3172491354.2617884
Jun-18-2022,24.3187,24.6787,21.1701,22.8136,71845459.2489796,3123743140.0670233
Jun-17-2022,23.2786,25.0273,23.18220179068329,24.3823,94908937.2046332,3299838075.9126916
Jun-16-2022,25.51738196828913,25.85335167760567,23.02855383456694,23.257,181336317.90940768,3285786659.279307
Jun-15-2022,24.0192,25.521336658760564,21.02807650683417,25.414200180732685,170806233.33333334,3173971778.0606847
Jun-14-2022,24.41624196125824,24.635607782227645,22.494192308976103,24.054,246305180.74385965,3221718803.064092
Jun-13-2022,27.923105861146887,27.964255884617003,23.8987,24.5879,272170981.8741259,3461794420.9748435
Jun-12-2022,27.4331,29.2885,26.7031,28.12949394594269,128563598.89855072,3801891661.113958
Jun-11-2022,27.5694,28.0578,26.6294,27.4263,71667562.96610169,3737310569.7051134
Jun-10-2022,28.5072,28.6727,27.3593,27.5694,77759348.32618026,3814876520.679304
Jun-09-2022,28.099415803113743,29.010933224364496,27.947839451725603,28.5072,94958052.4048583,3880904061.7516956
Jun-08-2022,27.0708,28.371446346258736,26.5424,28.14359268182823,108455085.20446096,3766158335.50672
Jun-07-2022,27.4018,27.4391,25.23552795124209,27.0693,100959857.19572954,3544403247.9002986
Jun-06-2022,26.1438,27.6518,26.1438,27.3421,61210950.77824268,3682232992.8090963
Jun-05-2022,25.980212290763085,26.335,25.726,26.1438,33755280.35652174,3529733668.545811
Jun-04-2022,26.0175,26.0468,25.5818,25.9073,51253473.91928251,3513767857.1266103
Jun-03-2022,27.1653,27.3023,25.8558,25.9629,65198740.73469388,3590094943.476542
Jun-02-2022,26.9242,27.2737,26.4633,27.1899,73798174.92640692,3661826445.850893
Jun-01-2022,28.94146159347513,29.1104,26.6009,26.9442,77149666.11764705,3824852477.3594546
May-31-2022,29.1714,29.4135,28.5504,29.0591,83632133.78861788,3943298465.389513
May-30-2022,27.2721,29.37248584618432,27.154,29.1111,62199400.2295082,3863216111.8108945
May-29-2022,27.1087,27.3442,26.7936,27.2721,41325294,3682996772.1637845
May-28-2022,26.3567,27.2104,26.35582224591176,27.1511,71803124.88695653,3657660313.8678937
May-27-2022,27.5493,27.648159105141303,26.2963,26.3567,107763065.71851853,3673951393.690788
May-26-2022,29.0176,29.2885,26.6697,27.70054485541974,84373977.46909091,3830670468.5030622
May-25-2022,29.8252,30.2383,28.94475970484976,29.0176,124167600.7826087,4023911633.4806643
May-24-2022,29.703,30.0267,28.8072,29.8399,93222947.37931034,4032782709.2111306
May-23-2022,30.7434,31.1208,29.488,29.703,48426015.3,4162501503.818467
May-22-2022,30.105,30.9095,30.0085,30.8103,27575520.075829383,4147827937.406386
May-21-2022,29.7867,30.2953,29.4749,30.1236,52903597.09251101,4080760580.1792026
May-20-2022,30.943180400201808,31.25205692419337,29.3101,29.7569,89877524.6283525,4140619825.2694983
May-19-2022,29.6687,31.174743531201795,29.6647,30.97843759440268,92802440.3283582,4150018794.988014
May-18-2022,32.0666,32.205,29.6873,29.7381,66938437.735159814,4212994734.116621
May-17-2022,31.7716,32.505,31.2214,32.0666,61569203.27710843,4367443871.06841
May-16-2022,32.6276,32.6276,30.9178,31.8081,45927766.865079366,4330615661.744455
May-15-2022,31.5493,32.6842,30.9397,32.6276,31435094.36607143,4316170218.376805
May-14-2022,30.8258,31.5521,29.9654,31.5521,58334929.88976378,4217657196.2262845
May-13-2022,29.55,32.4354,29.3514,30.7334,164545539.8611111,4282379446.096194
May-12-2022,29.7254,31.194,25.9736,29.701,251370298.33333334,3994186969.5554943
May-11-2022,33.0879,33.5767,27.0423,29.6427,158487097.5052265,4247492542.2354536
May-10-2022,30.195582999862825,34.7658,29.809783366767867,33.1198,159208510.05555555,4553075009.254011
May-09-2022,33.8273,34.032,30.415440039613685,30.60102112320489,72031635.22,4422528785.651793
May-08-2022,35.1322,35.1322,33.6143,33.7467,36607523.061403506,4679225631.717953
May-07-2022,35.913,35.9368,34.5847,35.1322,34993038.11904762,4877242756.070962
May-06-2022,36.226,36.2451,35.0799,35.9363,68646352.25660378,4907944368.247333
May-05-2022,39.5513,39.7811,35.8185,36.226,55926363.3526971,5233805483.72978
May-04-2022,37.7829,39.6729,37.7825,39.5006,38460351.23364486,5271673933.373083
May-03-2022,39.0542,39.2224,37.6253,37.7962,53688156.309278354,5280863048.432002
May-02-2022,39.129,39.8792,38.6763,39.1697,51215730.85106383,5369070973.819887
May-01-2022,38.0771,39.2394,37.955,39.1466,48568771.38181818,5267065466.975005
Apr-30-2022,38.7823,39.1532,37.9523,38.0771,35185967.59390863,5318525730.4231
Apr-29-2022,40.1925,40.3921,38.4525,38.7706,42396170.79279279,5395516544.286836
Apr-28-2022,39.6019,40.6989,39.4256,40.1925,47197624.70886076,5485243987.264644
Apr-27-2022,38.6707,39.6964,38.5314,39.6019,72238984.95412844,5371880004.297822
Apr-26-2022,41.9246,42.1608,38.42459522304578,38.6707,66184362.43265306,5602299501.7202635
Apr-25-2022,40.8316,41.9658,39.7048,41.9246,73628233.73160173,5596183384.071112
Apr-24-2022,41.0839,41.4217,40.5744,40.8316,38414525.52301255,5629983469.8043
Apr-23-2022,41.4556,41.6324,40.9097,41.1772,67127592.63348417,5668392323.197492
Apr-22-2022,42.1499,42.64081726240662,41.0417,41.4556,118138377.00369003,5744587740.528706
Apr-21-2022,42.7864,44.9832,41.80267244269155,42.1764,123100131.13962264,5956388465.751084
Apr-20-2022,43.5267,44.1279,42.4668,42.7864,70945945.16363636,5920528980.840921
Apr-19-2022,43.3973,43.9673,42.957434725012845,43.489,127894389.38345864,5936367293.9329195
Apr-18-2022,44.8354,44.8354,40.42937406787592,43.4225,307684009.7222222,5789936300.523338
Apr-17-2022,41.8354,48.32453810799604,41.6732,44.8082,159087180.36501902,6140066804.699883
Apr-16-2022,42.7114,42.98083223658517,41.3725,41.8354,87503652.84388186,5815044357.62504
Apr-15-2022,41.6868,43.0315,41.6673,42.6053,68891559.96923077,5805856864.166911
Apr-14-2022,42.8624,43.2645,41.4334,41.6868,28732057.57286432,5813840899.665181
Apr-13-2022,41.8698,43.0214,41.4604,42.8624,32804824,5785932864.931244
Apr-12-2022,41.4025,42.6723,41.1714,41.796,60858876.02150538,5741263970.489536
Apr-11-2022,44.9881,45.1855,41.3389,41.3536,56162035.38842975,5942964382.928682
Apr-10-2022,45.645,45.645,45.645,45.645,22961884,6261294905.85
Apr-09-2022,44.7227,45.645,44.6576,45.645,41300364.62882096,6184400082.637171
Apr-08-2022,45.5642,46.4499,44.5754,44.6748,53728146.44541485,6274941631.202577
Apr-07-2022,45.081,46.0905,44.6383,45.6731,72327501.41078839,6235433829.023764
Apr-06-2022,48.5795,48.5795,45.081,45.081,83555078.81967214,6468884305.249206
Apr-05-2022,50.1235,50.9717,48.5795,48.5795,85750343.77777778,6852691977.404808
Apr-04-2022,50.4367,50.4367,48.8697,50.1029,55443091.953125,6850616431.988036
Apr-03-2022,49.7453,51.2143,49.4438,50.3925,68212702.62857144,6913645328.354981
Apr-02-2022,50.4986,51.225,49.5649,49.819,95142242.97584541,6934929644.884866
Apr-01-2022,48.8631,51.1122,47.64288302168261,50.4986,99823866.10526316,6785459808.084475
Mar-31-2022,51.1625,51.6762,48.6305,48.8631,88860933.09704642,6902213837.505574
Mar-30-2022,51.10544736332218,52.1097,50.03251744537009,51.2691,97436807.6812749,6999133563.762692
Mar-29-2022,51.786,52.5134,50.45701144558932,51.137996424656265,104473831.75193799,7094717672.114676
Mar-28-2022,51.9692,53.26121639598565,51.5417,51.5417,87440820.10480349,7193354452.318327
Mar-27-2022,49.93522895342272,52.2377,49.688,52.0162,52824982.288461536,6931460451.8228655
Mar-26-2022,49.71719828910713,50.5610789797241,49.61348917555914,49.8951,107214922.89878543,6877758056.489964
Mar-25-2022,49.461244117639126,51.458,49.1677207598971,49.81158751014535,164119279.5,6892789980.052944
Mar-24-2022,46.1639,49.62847593916964,45.9414,49.447006602609584,82569284.69291338,6503506511.063754
Mar-23-2022,45.2865890510677,46.2999,44.6995,46.1639,59050986.91588785,6232641292.310716
Mar-22-2022,44.7649,46.6783,44.5022,45.299583077231006,73718711.82142857,6284604912.951688
Mar-21-2022,44.0872,45.057,43.5279,44.7649,40745231.84347826,6111909690.8797865
Mar-20-2022,44.9051,45.0267,43.602,44.0872,34268081.508771926,6088291082.429008
Mar-19-2022,44.6033,45.2735,44.39850999969197,44.8783,45145390.823529415,6164052651.979889
Mar-18-2022,43.0592,45.0382,42.4628,44.6033,38366567.327586204,5990888595.152613
Mar-17-2022,42.7152,43.3921,42.5022,43.0592,48778998.95734597,5899327645.740414
Mar-16-2022,41.0582,42.7843,40.6863,42.7152,47105577.25106383,5739006259.974667
Mar-15-2022,41.47864543062044,41.5627,40.1369,41.0582,40521502.798245616,5614976788.985842
Mar-14-2022,39.8894,41.5673,39.625,41.47864543062044,39614826.75409836,5589716741.749125
Mar-13-2022,40.904,41.3903,39.769,39.8894,21067206.04385965,5633205144.639035
Mar-12-2022,40.8393287188917,41.4057,40.75518630119753,41.0239,34619667.26724138,5666298330.589247
Mar-11-2022,40.8166,41.9916,39.8363,40.91694224153521,47752630.25306123,5615905070.021571
Mar-10-2022,42.8302,42.8302,40.2194,40.8088,48099404.44628099,5624049643.545869
Mar-09-2022,40.554,43.4518,40.4933,42.8302,56705023.98312236,5867668022.564729
Mar-08-2022,39.8531,41.209,39.6742,40.5362,63432555.82879377,5580258909.204067
Mar-07-2022,39.8134,40.909,38.5833,39.7672,61908921.94594595,5462601420.778255
Mar-06-2022,41.1754,41.3997,39.6209,39.8134,37289162.1682243,5593815547.10662
Mar-05-2022,40.4474,41.5027,39.8525,41.1354,64179641.38317757,5611005452.859594
Mar-04-2022,44.8517,44.8812,40.04426491694336,40.4584,65719467.44262295,5891655295.315959
Mar-03-2022,46.23266589987105,46.38933801734593,43.9687,44.8517,85284794.42975207,6216018818.179762
Mar-02-2022,46.2476,47.4982,45.6535,46.25293357128358,95802413.00787401,6381403556.882004
Mar-01-2022,45.9895,47.6816,45.30463012755172,46.2476,114206353.94366197,6355989900.992148
Feb-28-2022,41.6169,46.4043,41.2449,46.0041,78367679.6744186,5928969659.327834
Feb-27-2022,43.2971,44.1625,41.067,41.6432,57696770.41632653,5899564572.167967
Feb-26-2022,43.1064,44.0734,42.7698,43.2102,71523435.90041494,5981770928.674597
Feb-25-2022,41.32189282987152,43.5421,41.154917873994414,43.0552,121107076.43816255,5812740278.736332
Feb-24-2022,40.8896,42.228,37.39296672457845,41.26382215675486,130984271.04225352,5444156596.522848
Feb-23-2022,41.5639,43.3191,40.8477,40.9766,84943398.9623431,5791540838.404077
Feb-22-2022,39.87738463230689,41.6542,39.159543597480784,41.6542,111015266.61921708,5581933619.67665
Feb-21-2022,40.9422,42.5176,39.778884633745015,39.778884633745015,72141855.57627119,5708101239.45107
Feb-20-2022,42.8308,42.8308,40.3916,41.026,45656128.41921397,5682908769.503476
Feb-19-2022,43.1619,43.6474,42.0303,42.8308,53620132.421052635,5916011147.450643
Feb-18-2022,43.7365,44.3763,42.6453,43.1636,68682721.08928572,6013836133.160975
Feb-17-2022,46.4742,46.7399,43.4625,43.7344,69783595.34801762,6268189008.310251
Feb-16-2022,47.2654,47.2654,45.8432,46.5717,72839128.9137931,6424394557.066677
Feb-15-2022,44.9083,47.2779,44.7409,47.2654,73924139.38028169,6407318045.304934
Feb-14-2022,44.3816,45.0832,43.4437,44.8838,87996834.06113537,6090901353.491023
Feb-13-2022,44.1663,45.3553,44.0589,44.5298,62721442,6162574760.824402
Feb-12-2022,43.4501,44.8492,42.9852,44.0692,71661130.28099173,6055513111.741425
Feb-11-2022,44.91329754182714,45.30174362337121,43.0354,43.4447,126503542.32490975,6138076353.278331
Feb-10-2022,47.9972,48.3618,44.882314599841536,44.882314599841536,130166178.69444445,6489428997.315472
Feb-09-2022,46.4291036039274,48.18787194271282,45.64856296925122,47.9089,104638666.61538461,6461883022.111974
Feb-08-2022,47.26323796958193,48.53642135099929,45.4,46.473276705628734,117839987.44444445,6451177578.532307
Feb-07-2022,46.6427,48.3233,45.9954,47.33603287282075,98202332.88715953,6532453352.327916
Feb-06-2022,46.2051,46.6772,45.3072,46.6772,83229080.57627119,6362464798.731483
Feb-05-2022,46.01729422019572,46.949978763216016,45.25566630009874,46.148,143728823.0277778,6394593364.175153
Feb-04-2022,42.6344,46.01950580838702,42.5781,46.01950580838702,128737820.44444445,6057340116.473316
Feb-03-2022,42.9217,43.0835,40.95989752550516,42.4227,157042567.44444445,5809007812.131415
Feb-02-2022,45.2471,46.125479433732025,42.51168741597682,42.8322,190800339.19444445,6168525841.572558
Feb-01-2022,43.62055087740776,46.82459791047642,42.90944477948622,45.3109,189653983.3888889,6103390664.743671
Jan-31-2022,41.0642,44.06640150725359,39.6135,43.66340942644759,109156259.31983806,5800722819.4428625
Jan-30-2022,41.74521341540813,41.8301,40.4295,41.0642,89434038.42677824,5705470974.8319845
Jan-29-2022,40.03,41.8869,40.03,41.6634,105380626.1111111,5648075247.276342
Jan-28-2022,38.261687173901166,40.1415,37.76491583882775,40.0689,161751073.8611111,5356877734.0688
Jan-27-2022,36.53258819449569,39.74953494249419,35.22280628039633,38.370679637348346,164234102.2222222,5126063999.360699
Jan-26-2022,36.44117984029965,38.76,35.6305,36.51988840184785,155599098.19444445,5124631796.966098
Jan-25-2022,35.6172,37.0489,34.612792125151266,36.567401297362,184451040.66898954,4950228310.938853
Jan-24-2022,35.9779,35.994,31.511069473586616,35.6702,172377011.16666666,4716990757.301561
Jan-23-2022,33.46041008894178,36.34737071613545,33.3996,35.9386,226190165.94444445,4825527092.1887665
Jan-22-2022,38.5679,39.2946,32.3282,33.454851186070165,372553738.2937063,4890640563.849967
